date,net_pts,round_trips,net_usd
2008-05-02,0.0,0,0.0
2008-05-05,-1.1874907728863364,1,-59.37453864431682
2008-05-06,-6.862710442878715,5,-343.13552214393576
2008-05-07,15.71772367254928,2,785.886183627464
2008-05-08,0.0,0,0.0
2008-05-09,0.0,0,0.0
2008-05-12,-0.7820222100246554,4,-39.101110501232775
2008-05-13,-2.3986122538880936,3,-119.93061269440469
2008-05-14,-3.5583984688668626,5,-177.91992344334312
2008-05-15,2.5229706765674487,3,126.14853382837244
2008-05-16,-2.4920902641695064,1,-124.60451320847532
2008-05-19,-2.6709797567040896,3,-133.54898783520449
2008-05-20,-6.426128032673381,4,-321.30640163366905
2008-05-21,4.628000000000181,2,231.40000000000907
2008-05-22,-1.463657713621602,1,-73.1828856810801
2008-05-23,-5.866726562717934,4,-293.33632813589674
2008-05-26,0.0,0,0.0
2008-05-27,-2.249102589115144,3,-112.4551294557572
2008-05-28,0.0,0,0.0
2008-05-29,-0.38102393961456615,1,-19.051196980728307
2008-05-30,0.0,0,0.0
2008-06-02,4.0540000000001,1,202.700000000005
2008-06-03,0.0,0,0.0
2008-06-04,-6.806000000000028,1,-340.3000000000014
2008-06-05,10.294000000000109,1,514.7000000000054
2008-06-06,28.313999999999865,1,1415.6999999999932
2008-06-09,0.2470414324418598,1,12.352071622092991
2008-06-10,0.0,0,0.0
2008-06-11,3.241352735809895,2,162.06763679049473
2008-06-12,-11.483158802349823,3,-574.1579401174912
2008-06-13,-4.994242237151159,2,-249.71211185755794
2008-06-16,0.0,0,0.0
2008-06-17,0.0,0,0.0
2008-06-18,0.0,0,0.0
2008-06-19,0.0,0,0.0
2008-06-20,-1.192387660900938,3,-59.6193830450469
2008-06-23,0.0,0,0.0
2008-06-24,-1.4767859523742446,1,-73.83929761871222
2008-06-25,-7.2943678216972145,5,-364.71839108486074
2008-06-26,12.124000000000036,1,606.2000000000018
2008-06-27,-3.4080627796949754,2,-170.40313898474878
2008-06-30,-9.16179296645253,5,-458.08964832262654
2008-07-01,0.0,0,0.0
2008-07-02,7.046530943914427,4,352.3265471957214
2008-07-03,2.262939412402615,1,113.14697062013074
2008-07-04,0.0,0,0.0
2008-07-07,-1.0460000000000365,1,-52.30000000000182
2008-07-08,0.0,0,0.0
2008-07-09,0.0,0,0.0
2008-07-10,0.0,0,0.0
2008-07-11,-1.4836331376015879,1,-74.18165688007939
2008-07-14,0.0,0,0.0
2008-07-15,0.12850452702084825,2,6.425226351042412
2008-07-16,14.407967171532418,2,720.3983585766209
2008-07-17,0.0,0,0.0
2008-07-18,-0.1259999999999636,1,-6.299999999998181
2008-07-21,0.0,0,0.0
2008-07-22,0.0,0,0.0
2008-07-23,-2.8908840229557753,1,-144.54420114778875
2008-07-24,21.354000000000056,1,1067.7000000000028
2008-07-25,0.0,0,0.0
2008-07-28,6.824000000000082,1,341.2000000000041
2008-07-29,14.001342963183358,2,700.0671481591679
2008-07-30,-3.529950076100691,1,-176.49750380503454
2008-07-31,0.0,0,0.0
2008-08-01,-9.01185844948846,3,-450.59292247442306
2008-08-04,-2.296760124846476,3,-114.83800624232381
2008-08-05,8.48703243899494,3,424.35162194974697
2008-08-06,0.0,0,0.0
2008-08-07,0.0,0,0.0
2008-08-08,9.008000000000063,2,450.40000000000316
2008-08-11,-1.3490070388322437,2,-67.45035194161218
2008-08-12,0.0,0,0.0
2008-08-13,-1.7655937073443384,1,-88.27968536721691
2008-08-14,-5.582301976520234,4,-279.11509882601166
2008-08-15,0.0,0,0.0
2008-08-18,7.287471827567767,2,364.37359137838837
2008-08-19,0.0,0,0.0
2008-08-20,0.7224946642015894,1,36.12473321007947
2008-08-21,0.0,0,0.0
2008-08-22,-2.4679129277592184,2,-123.39564638796092
2008-08-25,8.894000000000018,1,444.7000000000009
2008-08-26,0.0,0,0.0
2008-08-27,-5.700783550502327,3,-285.0391775251163
2008-08-28,0.0,0,0.0
2008-08-29,-1.2247586257196745,1,-61.23793128598373
2008-09-01,0.0,0,0.0
2008-09-02,0.0,0,0.0
2008-09-03,0.0,0,0.0
2008-09-04,15.353999999999827,1,767.6999999999913
2008-09-05,-6.573272043640802,2,-328.6636021820401
2008-09-08,0.0,0,0.0
2008-09-09,31.03400000000012,1,1551.700000000006
2008-09-10,0.0,0,0.0
2008-09-11,0.0,0,0.0
2008-09-12,0.12472258996127858,1,6.236129498063929
2008-09-15,0.0,0,0.0
2008-09-16,0.0,0,0.0
2008-09-17,0.0,0,0.0
2008-09-18,-1.3478925469505485,1,-67.39462734752742
2008-09-19,0.0,0,0.0
2008-09-22,-6.07359853758741,6,-303.6799268793705
2008-09-23,-1.4166311101248283,2,-70.83155550624141
2008-09-24,0.0,0,0.0
2008-09-25,-13.631695793748287,5,-681.5847896874144
2008-09-26,0.0,0,0.0
2008-09-29,31.78259585226311,4,1589.1297926131556
2008-09-30,13.662162947665617,2,683.1081473832809
2008-10-01,0.0,0,0.0
2008-10-02,7.873793159936718,4,393.68965799683593
2008-10-03,-9.491156534356112,3,-474.5578267178056
2008-10-06,1.3677305835220115,4,68.38652917610058
2008-10-07,37.837999999999994,2,1891.8999999999996
2008-10-08,-5.109198743758485,1,-255.45993718792425
2008-10-09,34.318000000000126,2,1715.9000000000062
2008-10-10,-4.345999999999991,1,-217.29999999999956
2008-10-13,46.867746467407216,2,2343.3873233703607
2008-10-14,-7.720605319687126,1,-386.0302659843563
2008-10-15,34.34836221092955,3,1717.4181105464775
2008-10-16,-19.28503616092026,3,-964.251808046013
2008-10-17,-3.507350095002809,2,-175.36750475014045
2008-10-20,2.23400000000005,1,111.7000000000025
2008-10-21,0.0,0,0.0
2008-10-22,-1.2233315242818636,2,-61.16657621409318
2008-10-23,-11.34368105835741,3,-567.1840529178705
2008-10-24,0.0,0,0.0
2008-10-27,0.0,0,0.0
2008-10-28,-7.233752095528063,1,-361.68760477640313
2008-10-29,0.0,0,0.0
2008-10-30,0.0,0,0.0
2008-10-31,0.0,0,0.0
2008-11-03,0.0,0,0.0
2008-11-04,0.0,0,0.0
2008-11-05,-8.504100799064378,3,-425.20503995321894
2008-11-06,17.34839683028352,2,867.4198415141759
2008-11-07,-1.8894884585850933,1,-94.47442292925466
2008-11-10,-3.6733796649905086,2,-183.66898324952544
2008-11-11,-17.720445020715196,5,-886.0222510357598
2008-11-12,-1.618648668545322,2,-80.9324334272661
2008-11-13,0.7994738336666956,4,39.97369168333478
2008-11-14,-0.8116772057772751,2,-40.583860288863754
2008-11-17,-4.510450928721954,2,-225.5225464360977
2008-11-18,-19.05078106918196,3,-952.5390534590979
2008-11-19,30.193999999999974,1,1509.6999999999987
2008-11-20,16.00076520865927,3,800.0382604329635
2008-11-21,0.0,0,0.0
2008-11-24,5.659885931705755,2,282.99429658528777
2008-11-25,0.0,0,0.0
2008-11-26,-1.647365098408487,1,-82.36825492042435
2008-11-27,0.0,0,0.0
2008-11-28,0.0,0,0.0
2008-12-01,34.664,1,1733.2
2008-12-02,0.0,0,0.0
2008-12-03,0.0,0,0.0
2008-12-04,0.0,0,0.0
2008-12-05,0.0,0,0.0
2008-12-08,0.0,0,0.0
2008-12-09,0.0,0,0.0
2008-12-10,0.0,0,0.0
2008-12-11,0.0,0,0.0
2008-12-12,0.0,0,0.0
2008-12-15,0.0,0,0.0
2008-12-16,0.0,0,0.0
2008-12-17,0.0,0,0.0
2008-12-18,0.0,0,0.0
2008-12-19,-2.660665182904141,1,-133.03325914520704
2008-12-22,5.217730644075951,3,260.8865322037976
2008-12-23,0.0,0,0.0
2008-12-24,0.0,0,0.0
2008-12-26,0.0,0,0.0
2008-12-29,-7.928131690447774,2,-396.4065845223887
2008-12-30,-1.9958914329289175,2,-99.79457164644587
2008-12-31,-8.293960832762675,7,-414.69804163813376
2009-01-02,13.313999999999977,1,665.6999999999988
2009-01-05,0.0,0,0.0
2009-01-06,-2.53459180632352,1,-126.72959031617602
2009-01-07,-0.6903896952183886,2,-34.519484760919426
2009-01-08,0.0,0,0.0
2009-01-09,-8.914711890366396,4,-445.73559451831983
2009-01-12,10.519551779154337,2,525.9775889577169
2009-01-13,-0.6863116775941634,1,-34.31558387970817
2009-01-14,-1.997669855450188,3,-99.8834927725094
2009-01-15,-12.105999999999982,1,-605.2999999999992
2009-01-16,-4.069835850822175,1,-203.49179254110874
2009-01-19,-1.4343185432402252,1,-71.71592716201125
2009-01-20,15.649666096038839,3,782.4833048019419
2009-01-21,0.0,0,0.0
2009-01-22,0.0,0,0.0
2009-01-23,0.0,0,0.0
2009-01-26,-7.500428655993776,2,-375.0214327996888
2009-01-27,0.0,0,0.0
2009-01-28,0.0,0,0.0
2009-01-29,0.0,0,0.0
2009-01-30,1.6256171795129404,2,81.28085897564702
2009-02-02,0.0,0,0.0
2009-02-03,0.0,0,0.0
2009-02-04,0.5352280771301392,2,26.76140385650696
2009-02-05,0.0,0,0.0
2009-02-06,1.1778168337514598,3,58.890841687572994
2009-02-09,0.0,0,0.0
2009-02-10,20.374000000000038,1,1018.7000000000019
2009-02-11,0.0,0,0.0
2009-02-12,-0.22743617120419093,1,-11.371808560209546
2009-02-13,0.0,0,0.0
2009-02-16,0.0,0,0.0
2009-02-17,0.0,0,0.0
2009-02-18,0.0,0,0.0
2009-02-19,0.0,0,0.0
2009-02-20,0.0,0,0.0
2009-02-23,14.724000000000059,1,736.2000000000029
2009-02-24,0.0,0,0.0
2009-02-25,2.4820177268949366,1,124.10088634474683
2009-02-26,0.0,0,0.0
2009-02-27,0.0,0,0.0
2009-03-02,0.0,0,0.0
2009-03-03,0.0,0,0.0
2009-03-04,0.0,0,0.0
2009-03-05,0.0,0,0.0
2009-03-06,-1.554461659580612,1,-77.7230829790306
2009-03-09,-1.5548558328973614,1,-77.74279164486806
2009-03-10,16.613999999999933,1,830.6999999999966
2009-03-11,-0.6477974974130675,1,-32.38987487065337
2009-03-12,11.40520736627813,3,570.2603683139065
2009-03-13,0.0,0,0.0
2009-03-16,0.0,0,0.0
2009-03-17,-2.463678262428377,2,-123.18391312141885
2009-03-18,-2.4510097293274256,1,-122.55048646637128
2009-03-19,0.0,0,0.0
2009-03-20,-1.5926370140400523,1,-79.63185070200261
2009-03-23,21.56332917825163,3,1078.1664589125817
2009-03-24,0.0,0,0.0
2009-03-25,0.6216428269390489,2,31.082141346952447
2009-03-26,0.0,0,0.0
2009-03-27,0.0,0,0.0
2009-03-30,-10.119004229939517,7,-505.95021149697584
2009-03-31,-2.187401803390786,1,-109.3700901695393
2009-04-01,-9.985316522501572,6,-499.2658261250786
2009-04-02,-9.498627414294383,5,-474.93137071471915
2009-04-03,0.0,0,0.0
2009-04-06,-2.662906013637414,2,-133.14530068187068
2009-04-07,0.0,0,0.0
2009-04-08,0.0,0,0.0
2009-04-09,0.12400000000003639,1,6.200000000001819
2009-04-13,0.0,0,0.0
2009-04-14,-1.642680897522142,1,-82.1340448761071
2009-04-15,0.0,0,0.0
2009-04-16,-2.760716810814731,2,-138.03584054073653
2009-04-17,0.0,0,0.0
2009-04-20,14.17399999999999,1,708.6999999999995
2009-04-21,6.868513461578257,2,343.42567307891284
2009-04-22,-6.933401821097453,4,-346.67009105487267
2009-04-23,-4.725754098029659,4,-236.28770490148295
2009-04-24,-7.326362370147143,4,-366.31811850735716
2009-04-27,0.0,0,0.0
2009-04-28,0.0,0,0.0
2009-04-29,0.833272940200598,2,41.6636470100299
2009-04-30,0.0,0,0.0
2009-05-01,0.0,0,0.0
2009-05-04,14.0030000598321,3,700.150002991605
2009-05-05,0.0,0,0.0
2009-05-06,0.0,0,0.0
2009-05-07,1.5640000000000909,1,78.20000000000455
2009-05-08,0.0,0,0.0
2009-05-11,0.05474803077903653,1,2.7374015389518265
2009-05-12,-5.17920711584006,2,-258.960355792003
2009-05-13,-6.645056919513384,3,-332.2528459756692
2009-05-14,-5.78415108252337,3,-289.2075541261685
2009-05-15,-1.816044253645815,1,-90.80221268229074
2009-05-18,3.9695558948864376,2,198.47779474432187
2009-05-19,0.0,0,0.0
2009-05-20,0.23512218076520094,1,11.756109038260048
2009-05-21,-7.128139309188503,4,-356.4069654594252
2009-05-22,0.12400000000003639,1,6.200000000001819
2009-05-25,0.0,0,0.0
2009-05-26,7.7540000000000315,1,387.7000000000016
2009-05-27,0.0,0,0.0
2009-05-28,0.0,0,0.0
2009-05-29,0.0,0,0.0
2009-06-01,6.563999999999977,1,328.19999999999885
2009-06-02,2.4068055744757104,1,120.34027872378552
2009-06-03,0.1340000000000273,1,6.700000000001364
2009-06-04,0.0,0,0.0
2009-06-05,0.0,0,0.0
2009-06-08,0.0,0,0.0
2009-06-09,0.0,0,0.0
2009-06-10,0.0,0,0.0
2009-06-11,-2.02115253972747,2,-101.0576269863735
2009-06-12,0.0,0,0.0
2009-06-15,-0.8420959506221252,1,-42.10479753110626
2009-06-16,-3.2052087244264458,3,-160.2604362213223
2009-06-17,0.0,0,0.0
2009-06-18,-7.231703251096898,6,-361.58516255484494
2009-06-19,0.0,0,0.0
2009-06-22,8.962213254440282,2,448.1106627220141
2009-06-23,0.0,0,0.0
2009-06-24,-1.7021381539396871,1,-85.10690769698435
2009-06-25,9.053582021564276,3,452.6791010782138
2009-06-26,0.0,0,0.0
2009-06-29,0.0,0,0.0
2009-06-30,-1.7611197062696848,2,-88.05598531348424
2009-07-01,-3.3447968266992674,1,-167.23984133496336
2009-07-02,0.8021081004853214,4,40.10540502426607
2009-07-03,0.0,0,0.0
2009-07-06,0.0,0,0.0
2009-07-07,0.0861830387259741,2,4.309151936298705
2009-07-08,0.0,0,0.0
2009-07-09,0.0,0,0.0
2009-07-10,0.0,0,0.0
2009-07-13,0.0,0,0.0
2009-07-14,0.0,0,0.0
2009-07-15,-0.7516919147538801,2,-37.584595737694
2009-07-16,0.0,0,0.0
2009-07-17,0.0,0,0.0
2009-07-20,0.0,0,0.0
2009-07-21,0.0,0,0.0
2009-07-22,0.0,0,0.0
2009-07-23,11.394000000000018,1,569.7000000000008
2009-07-24,0.0,0,0.0
2009-07-27,0.0,0,0.0
2009-07-28,0.0,0,0.0
2009-07-29,0.0,0,0.0
2009-07-30,-2.462840762672802,3,-123.14203813364011
2009-07-31,0.0,0,0.0
2009-08-03,0.0,0,0.0
2009-08-04,0.0,0,0.0
2009-08-05,-1.3449426840357492,4,-67.24713420178746
2009-08-06,-4.365591471559772,3,-218.2795735779886
2009-08-07,-4.856783370921852,4,-242.83916854609262
2009-08-10,0.0,0,0.0
2009-08-11,-0.7693877845390235,2,-38.46938922695117
2009-08-12,-6.35531017579827,3,-317.7655087899135
2009-08-13,0.0,0,0.0
2009-08-14,-0.07297426144984609,2,-3.6487130724923045
2009-08-17,0.0,0,0.0
2009-08-18,-4.676944122206969,5,-233.84720611034845
2009-08-19,-3.267226342650676,2,-163.3613171325338
2009-08-20,-3.8156859561676755,4,-190.78429780838377
2009-08-21,0.23303168075157532,3,11.651584037578766
2009-08-24,0.0,0,0.0
2009-08-25,2.286939695005016,1,114.3469847502508
2009-08-26,0.0,0,0.0
2009-08-27,-1.5857096006279536,2,-79.28548003139768
2009-08-28,-0.7355310946628478,1,-36.77655473314239
2009-08-31,0.0,0,0.0
2009-09-01,7.553999999999986,1,377.6999999999993
2009-09-02,0.0,0,0.0
2009-09-03,0.0,0,0.0
2009-09-04,2.2939999999999956,1,114.69999999999978
2009-09-07,0.0,0,0.0
2009-09-08,0.0,0,0.0
2009-09-09,-0.0959999999999909,1,-4.799999999999545
2009-09-10,0.0,0,0.0
2009-09-11,0.0,0,0.0
2009-09-14,0.0,0,0.0
2009-09-15,0.0,0,0.0
2009-09-16,0.0,0,0.0
2009-09-17,-2.974288490461478,2,-148.71442452307392
2009-09-18,0.0,0,0.0
2009-09-21,0.0,0,0.0
2009-09-22,0.0,0,0.0
2009-09-23,0.0,0,0.0
2009-09-24,2.3039999999999865,1,115.19999999999932
2009-09-25,0.0,0,0.0
2009-09-28,6.154000000000009,1,307.70000000000044
2009-09-29,0.0,0,0.0
2009-09-30,-8.208701688352614,5,-410.43508441763066
2009-10-01,12.262895938951285,2,613.1447969475643
2009-10-02,0.0,0,0.0
2009-10-05,0.18639246869023918,3,9.319623434511959
2009-10-06,-3.9815254395959476,4,-199.07627197979738
2009-10-07,0.0,0,0.0
2009-10-08,0.0,0,0.0
2009-10-09,0.0,0,0.0
2009-10-12,0.0,0,0.0
2009-10-13,0.0,0,0.0
2009-10-14,0.0,0,0.0
2009-10-15,0.0,0,0.0
2009-10-16,0.0,0,0.0
2009-10-19,-0.33599999999999997,1,-16.799999999999997
2009-10-20,-4.397101138026048,2,-219.8550569013024
2009-10-21,-8.48374327872341,9,-424.18716393617046
2009-10-22,1.241316139945209,2,62.06580699726045
2009-10-23,4.223999999999945,1,211.19999999999726
2009-10-26,-1.1158801348708114,3,-55.79400674354057
2009-10-27,0.0,0,0.0
2009-10-28,6.105434137856428,4,305.27170689282144
2009-10-29,7.488000000000081,2,374.40000000000407
2009-10-30,19.14400000000002,1,957.200000000001
2009-11-02,-2.115661785551601,4,-105.78308927758005
2009-11-03,0.0,0,0.0
2009-11-04,-4.178862742702196,2,-208.94313713510982
2009-11-05,-9.763809972401216,7,-488.1904986200608
2009-11-06,0.5120351533191879,1,25.601757665959397
2009-11-09,2.6534362731297785,4,132.67181365648892
2009-11-10,0.0,0,0.0
2009-11-11,0.0,0,0.0
2009-11-12,0.0,0,0.0
2009-11-13,0.0,0,0.0
2009-11-16,-3.440051898118516,3,-172.0025949059258
2009-11-17,0.0,0,0.0
2009-11-18,-1.167306283560025,1,-58.36531417800125
2009-11-19,-9.75155820745806,9,-487.57791037290303
2009-11-20,0.0,0,0.0
2009-11-23,-3.3650564348458443,3,-168.2528217422922
2009-11-24,-1.6264419633841827,1,-81.32209816920913
2009-11-25,0.0,0,0.0
2009-11-26,-0.8388916530725254,2,-41.94458265362627
2009-11-27,-1.7760000000000546,1,-88.80000000000273
2009-11-30,-1.0848712162005414,1,-54.24356081002707
2009-12-01,0.0,0,0.0
2009-12-02,-1.5460000000000365,1,-77.30000000000182
2009-12-03,0.0,0,0.0
2009-12-04,0.0,0,0.0
2009-12-07,0.0,0,0.0
2009-12-08,0.0,0,0.0
2009-12-09,0.0,0,0.0
2009-12-10,0.0,0,0.0
2009-12-11,0.0,0,0.0
2009-12-14,0.0,0,0.0
2009-12-15,0.0,0,0.0
2009-12-16,0.0,0,0.0
2009-12-17,-0.1642445465931559,2,-8.212227329657795
2009-12-18,0.0,0,0.0
2009-12-21,-5.186502052400026,6,-259.3251026200013
2009-12-22,-1.0660000000000183,1,-53.300000000000914
2009-12-23,0.0,0,0.0
2009-12-24,-1.892519020031803,3,-94.62595100159015
2009-12-28,0.0,0,0.0
2009-12-29,0.0,0,0.0
2009-12-30,0.0,0,0.0
2009-12-31,5.317322846554867,4,265.8661423277434
2010-01-04,3.7739999999999,1,188.69999999999501
2010-01-05,-1.1077576500442647,1,-55.38788250221324
2010-01-06,0.0,0,0.0
2010-01-07,-0.7124163852995352,1,-35.62081926497676
2010-01-08,0.0,0,0.0
2010-01-11,0.0,0,0.0
2010-01-12,-1.5460000000000365,1,-77.30000000000182
2010-01-13,-1.7804907211782137,2,-89.02453605891068
2010-01-14,0.0,0,0.0
2010-01-15,4.973999999999945,1,248.69999999999726
2010-01-18,0.0,0,0.0
2010-01-19,4.013999999999909,1,200.69999999999544
2010-01-20,0.3940000000000182,1,19.700000000000912
2010-01-21,9.803999999999872,1,490.1999999999936
2010-01-22,0.0,0,0.0
2010-01-25,0.0,0,0.0
2010-01-26,0.0,0,0.0
2010-01-27,0.0,0,0.0
2010-01-28,2.235659959203569,3,111.78299796017845
2010-01-29,-1.753673078748976,1,-87.6836539374488
2010-02-01,0.07566506224953992,1,3.783253112476996
2010-02-02,-1.4519810477390693,1,-72.59905238695346
2010-02-03,0.0,0,0.0
2010-02-04,13.914,1,695.6999999999999
2010-02-05,-0.5402602213297186,1,-27.01301106648593
2010-02-08,0.0,0,0.0
2010-02-09,-1.0124369516981788,1,-50.62184758490894
2010-02-10,-3.641153557978656,1,-182.05767789893278
2010-02-11,2.8040000000001,1,140.20000000000502
2010-02-12,0.0,0,0.0
2010-02-15,0.0,0,0.0
2010-02-16,0.0,0,0.0
2010-02-17,0.0,0,0.0
2010-02-18,0.0,0,0.0
2010-02-19,0.0,0,0.0
2010-02-22,0.0,0,0.0
2010-02-23,2.084000000000073,1,104.20000000000364
2010-02-24,-1.7456006880952246,1,-87.28003440476122
2010-02-25,0.0,0,0.0
2010-02-26,0.0,0,0.0
2010-03-01,2.409357985600347,3,120.46789928001735
2010-03-02,0.0,0,0.0
2010-03-03,-0.8767298752443112,2,-43.83649376221556
2010-03-04,-0.34599999999999087,1,-17.299999999999542
2010-03-05,3.763999999999909,1,188.19999999999547
2010-03-08,0.0,0,0.0
2010-03-09,-2.877978390892142,2,-143.89891954460708
2010-03-10,-3.626395174855083,4,-181.31975874275415
2010-03-11,0.0,0,0.0
2010-03-12,0.0,0,0.0
2010-03-15,-2.5279934281761216,3,-126.39967140880609
2010-03-16,-1.8514547322676864,2,-92.57273661338432
2010-03-17,-3.9078820423891956,4,-195.39410211945977
2010-03-18,-0.6661852291631348,1,-33.30926145815674
2010-03-19,1.3640000000000454,1,68.20000000000228
2010-03-22,-3.444275913991936,4,-172.2137956995968
2010-03-23,0.15399999999978173,1,7.699999999989086
2010-03-24,0.0,0,0.0
2010-03-25,0.0,0,0.0
2010-03-26,-1.9697728890339223,2,-98.48864445169612
2010-03-29,0.0,0,0.0
2010-03-30,-1.3020512892876341,1,-65.1025644643817
2010-03-31,0.0,0,0.0
2010-04-01,-0.7652358002774108,1,-38.26179001387054
2010-04-05,-10.336317284209056,7,-516.8158642104528
2010-04-06,0.0,0,0.0
2010-04-07,-3.345696038017637,1,-167.28480190088183
2010-04-08,-3.2208931663658023,3,-161.04465831829012
2010-04-09,-0.2003593601491375,1,-10.017968007456874
2010-04-12,0.0,0,0.0
2010-04-13,-3.5443582726422465,3,-177.21791363211233
2010-04-14,3.2684077970752945,2,163.42038985376473
2010-04-15,-1.4038064595476827,1,-70.19032297738413
2010-04-16,-0.385767606614283,2,-19.28838033071415
2010-04-19,-0.7929261047627151,1,-39.64630523813575
2010-04-20,0.0,0,0.0
2010-04-21,-2.731627274972627,2,-136.58136374863133
2010-04-22,-1.0760000000000092,1,-53.80000000000046
2010-04-23,1.760141786113776,1,88.00708930568881
2010-04-26,0.0,0,0.0
2010-04-27,11.06400000000009,1,553.2000000000045
2010-04-28,0.0,0,0.0
2010-04-29,-1.2022194670173323,2,-60.110973350866615
2010-04-30,8.385639754629247,3,419.2819877314624
2010-05-03,0.03800000000003623,2,1.9000000000018114
2010-05-04,-0.8513974875736111,3,-42.56987437868055
2010-05-05,0.0,0,0.0
2010-05-06,12.075712265525706,2,603.7856132762853
2010-05-07,-21.762887455862163,7,-1088.1443727931082
2010-05-10,0.0,0,0.0
2010-05-11,-4.932747835303606,3,-246.6373917651803
2010-05-12,-7.307815517325859,6,-365.390775866293
2010-05-13,0.0,0,0.0
2010-05-14,-5.323303839970485,5,-266.1651919985243
2010-05-17,-8.51719037172025,3,-425.85951858601254
2010-05-18,-7.146260569829741,4,-357.31302849148705
2010-05-19,-1.5264936548589831,1,-76.32468274294915
2010-05-20,-12.541145405588585,3,-627.0572702794293
2010-05-21,-5.789251246900423,2,-289.4625623450211
2010-05-24,0.0,0,0.0
2010-05-25,0.0,0,0.0
2010-05-26,-3.132377438349951,2,-156.61887191749756
2010-05-27,0.0,0,0.0
2010-05-28,-6.52666422950569,4,-326.3332114752845
2010-05-31,0.0,0,0.0
2010-06-01,0.0,0,0.0
2010-06-02,0.0,0,0.0
2010-06-03,0.0,0,0.0
2010-06-04,0.0,0,0.0
2010-06-07,-1.795999999999809,1,-89.79999999999045
2010-06-08,0.0,0,0.0
2010-06-09,0.0,0,0.0
2010-06-10,-3.6837100851032445,1,-184.18550425516221
2010-06-11,0.0,0,0.0
2010-06-14,0.0,0,0.0
2010-06-15,-0.6979260423208743,1,-34.896302116043714
2010-06-16,0.0,0,0.0
2010-06-17,2.831796287222713,2,141.58981436113564
2010-06-18,0.0,0,0.0
2010-06-21,0.0,0,0.0
2010-06-22,2.248000000000073,2,112.40000000000366
2010-06-23,-0.6418397084047954,5,-32.09198542023977
2010-06-24,-9.65764711104445,6,-482.8823555522225
2010-06-25,-1.4673233995606425,1,-73.36616997803212
2010-06-28,-2.4626122171346068,1,-123.13061085673034
2010-06-29,5.662456021815084,3,283.1228010907542
2010-06-30,0.0,0,0.0
2010-07-01,4.4441749281701775,4,222.2087464085089
2010-07-02,-4.025857748571259,3,-201.29288742856298
2010-07-05,0.0,0,0.0
2010-07-06,0.0,0,0.0
2010-07-07,24.744000000000042,1,1237.200000000002
2010-07-08,0.0,0,0.0
2010-07-09,0.0,0,0.0
2010-07-12,0.0,0,0.0
2010-07-13,0.0,0,0.0
2010-07-14,0.0,0,0.0
2010-07-15,5.429004834837782,1,271.4502417418891
2010-07-16,13.0540000000001,1,652.7000000000049
2010-07-19,0.0,0,0.0
2010-07-20,0.0,0,0.0
2010-07-21,0.0,0,0.0
2010-07-22,3.3239999999998546,1,166.19999999999274
2010-07-23,0.0,0,0.0
2010-07-26,-4.455978203881563,4,-222.79891019407816
2010-07-27,0.0,0,0.0
2010-07-28,0.0,0,0.0
2010-07-29,-1.3563723728893693,1,-67.81861864446846
2010-07-30,0.0,0,0.0
2010-08-02,0.0,0,0.0
2010-08-03,0.6493505031794612,1,32.46752515897306
2010-08-04,0.0,0,0.0
2010-08-05,0.0,0,0.0
2010-08-06,-1.6752299106244408,2,-83.76149553122204
2010-08-09,0.0,0,0.0
2010-08-10,-0.26999889257239007,1,-13.499944628619504
2010-08-11,6.438608525758607,2,321.93042628793035
2010-08-12,0.0,0,0.0
2010-08-13,0.0,0,0.0
2010-08-16,0.0,0,0.0
2010-08-17,-0.5520394887732764,1,-27.601974438663817
2010-08-18,-2.3933044412371802,2,-119.66522206185901
2010-08-19,6.011377978489943,2,300.56889892449715
2010-08-20,-3.328111372571571,1,-166.40556862857855
2010-08-23,0.0,0,0.0
2010-08-24,0.8779241287466121,1,43.896206437330605
2010-08-25,1.0285172733113213,1,51.42586366556606
2010-08-26,-7.250719217506534,3,-362.5359608753267
2010-08-27,-4.6008488287647475,5,-230.04244143823738
2010-08-30,3.0739999999998546,1,153.69999999999274
2010-08-31,0.0,0,0.0
2010-09-01,12.81400000000009,1,640.7000000000045
2010-09-02,0.0,0,0.0
2010-09-03,0.0,0,0.0
2010-09-06,0.0,0,0.0
2010-09-07,0.0,0,0.0
2010-09-08,-1.0053713946854004,2,-50.26856973427002
2010-09-09,0.0,0,0.0
2010-09-10,0.0,0,0.0
2010-09-13,0.0,0,0.0
2010-09-14,0.0,0,0.0
2010-09-15,0.0,0,0.0
2010-09-16,0.0,0,0.0
2010-09-17,0.0,0,0.0
2010-09-20,7.493999999999927,1,374.69999999999635
2010-09-21,0.0,0,0.0
2010-09-22,0.0,0,0.0
2010-09-23,0.0,0,0.0
2010-09-24,4.794000000000109,1,239.70000000000545
2010-09-27,0.0,0,0.0
2010-09-28,-2.575704587410175,2,-128.78522937050874
2010-09-29,0.0,0,0.0
2010-09-30,-2.6821595529899893,2,-134.10797764949947
2010-10-01,0.0,0,0.0
2010-10-04,-5.043309989785686,2,-252.16549948928431
2010-10-05,7.484000000000163,1,374.2000000000082
2010-10-06,0.0,0,0.0
2010-10-07,-0.8260000000000091,1,-41.30000000000045
2010-10-08,0.0,0,0.0
2010-10-11,0.0,0,0.0
2010-10-12,-3.554706727845743,2,-177.73533639228717
2010-10-13,-5.357408549728638,4,-267.8704274864319
2010-10-14,-5.956014244740988,3,-297.8007122370494
