ticker,ep_id,start_ts_et,end_ts_et,n_comp_bars,spot_start,spot_end,datr14_prior,ema9_h,ema21_h,po,po_slope1,po_slope3,phase_zone,ema21_d,ema21_d_slope1,ema21_d_slope3
META,META-087,2025-12-30T09:30:00-05:00,2025-12-30T10:30:00-05:00,1,666.8065,666.89,14.158,660.6613,661.34,10.145,37.619,54.953,neutral,654.8749,0.3675,2.629
META,META-088,2026-01-07T11:30:00-05:00,2026-01-07T12:30:00-05:00,1,652.5872,652.18,14.2808,654.2624,656.3506,-34.004,10.432,-43.763,neutral_down,656.4248,0.4035,0.1811
META,META-089,2026-01-09T15:30:00-05:00,2026-01-12T10:30:00-05:00,2,653.01,648.02,14.2759,650.8206,650.5658,16.245,3.044,6.139,neutral,654.8363,-0.8826,-1.185
META,META-090,2026-01-12T11:30:00-05:00,2026-01-12T13:30:00-05:00,2,649.43,647.57,14.1204,649.6918,650.035,-6.688,2.041,-22.933,neutral,654.6703,-0.166,-1.7545
META,META-091,2026-01-12T15:30:00-05:00,2026-01-13T09:30:00-05:00,1,641.93,625.9301,14.1204,647.2155,648.6891,-35.742,-18.685,-23.038,neutral_down,654.6703,-0.166,-1.7545
META,META-092,2026-01-16T12:30:00-05:00,2026-01-20T11:30:00-05:00,6,626.235,607.5,14.1355,623.3025,624.8588,1.993,8.667,22.381,neutral,645.7116,-2.4782,-7.8005
META,META-093,2026-01-28T09:30:00-05:00,2026-01-29T09:30:00-05:00,7,675.4175,720.52,16.8309,672.1571,665.7642,58.942,1.622,8.71,neutral_up,645.8648,2.7155,7.4844
META,META-094,2026-02-06T15:30:00-05:00,2026-02-09T12:30:00-05:00,4,661.34,678.9,22.0932,663.3091,670.411,-40.684,3.653,10.588,neutral_down,668.3542,0.1716,2.6171
META,META-095,2026-02-11T10:30:00-05:00,2026-02-12T10:30:00-05:00,7,668.98,645.4298,21.6616,670.3114,671.6787,-18.33,6.823,-16.676,neutral,668.8067,0.2243,0.4524
META,META-096,2026-02-18T09:30:00-05:00,2026-02-18T10:30:00-05:00,1,639.12,638.86,21.3684,640.3382,645.6359,-32.981,2.152,9.308,neutral_down,662.2801,-2.301,-6.518
META,META-097,2026-02-18T11:30:00-05:00,2026-02-20T13:30:00-05:00,16,639.38,655.8,21.3684,639.91,644.5072,-28.587,2.88,6.545,neutral_down,662.2801,-2.301,-6.518
META,META-098,2026-02-23T10:30:00-05:00,2026-02-23T11:30:00-05:00,1,644.38,643.16,20.5963,650.5071,648.8786,-3.142,-20.85,-38.782,neutral,658.8043,-0.2984,-3.4758
META,META-099,2026-02-27T15:30:00-05:00,2026-03-02T13:30:00-05:00,5,647.99,655.315,19.2486,645.6768,647.1352,-17.553,22.737,20.368,neutral,655.2753,0.1734,-1.575
META,META-100,2026-03-03T09:30:00-05:00,2026-03-04T09:30:00-05:00,7,639.56,671.92,19.667,649.4235,649.2706,-14.561,-32.558,-43.295,neutral,654.5172,-0.0957,-0.5846
META,META-101,2026-03-25T09:30:00-04:00,2026-03-25T11:30:00-04:00,2,599.78,598.6899,17.6201,596.7823,599.4644,-18.381,20.324,22.154,neutral,628.6798,-3.558,-10.5225
META,META-102,2026-03-25T12:30:00-04:00,2026-03-26T09:30:00-04:00,4,601.425,568.79,17.6201,598.1873,599.4776,1.899,10.184,20.28,neutral,628.6798,-3.558,-10.5225
META,META-103,2026-04-06T11:30:00-04:00,2026-04-06T13:30:00-04:00,2,579.12,578.07,20.788,575.8143,572.2226,31.411,5.272,12.258,neutral_up,596.3865,-2.1777,-6.9632
META,META-104,2026-04-07T11:30:00-04:00,2026-04-08T10:30:00-04:00,6,569.005,593.18,20.0738,572.2455,572.2159,-18.825,0.01,-29.308,neutral,594.2623,-2.1242,-6.2393
META,META-105,2026-04-13T10:30:00-04:00,2026-04-13T11:30:00-04:00,1,625.945,629.33,21.576,627.1326,620.287,36.162,-7.201,-11.366,neutral_up,600.3728,2.9517,7.8698
META,META-106,2026-04-13T14:30:00-04:00,2026-04-14T09:30:00-04:00,2,632.25,653.6456,21.576,629.4067,623.6277,48.764,3.3,8.984,neutral_up,600.3728,2.9517,7.8698
META,META-107,2026-04-20T09:30:00-04:00,2026-04-20T12:30:00-04:00,3,676.0824,672.65,20.0784,681.238,674.9396,43.384,-37.083,-30.554,neutral_up,626.4315,6.2229,17.5841
META,META-108,2026-04-22T13:30:00-04:00,2026-04-23T14:30:00-04:00,8,675.765,659.66,19.3164,674.0763,673.5361,12.914,3.02,5.21,neutral,633.9715,3.4929,13.7628
META,META-109,2026-04-24T09:30:00-04:00,2026-04-24T11:30:00-04:00,2,665.08,675.27,18.8285,663.9255,667.5141,-31.622,19.093,24.739,neutral_down,639.6403,1.969,9.1617
META,META-110,2026-04-28T15:30:00-04:00,2026-04-30T09:30:00-04:00,8,671.18,602.2899,18.8472,671.9445,672.4851,-11.195,2.122,6.492,neutral,646.0826,3.2377,8.4112
META,META-111,2026-05-04T15:30:00-04:00,2026-05-07T10:30:00-04:00,16,610.54,621.27,20.9384,611.5985,619.2278,-45.716,-0.921,10.518,neutral_down,643.3821,-3.4637,-4.9821
META,META-112,2026-05-08T12:30:00-04:00,2026-05-11T10:30:00-04:00,5,609.915,602.3972,19.4098,612.3321,613.3661,-24.431,1.843,-23.735,neutral_down,633.3057,-1.6396,-7.0907
META,META-113,2026-05-13T09:30:00-04:00,2026-05-13T12:30:00-04:00,3,606.35,615.51,17.7729,602.6769,604.3824,-1.676,15.441,34.989,neutral,625.9356,-2.2836,-7.3701
META,META-114,2026-05-15T15:30:00-04:00,2026-05-19T11:30:00-04:00,10,614.29,602.3,17.4896,616.2753,614.8511,7.133,-11.52,-12.14,neutral,624.4843,-0.6054,-3.735
META,META-115,2026-05-20T14:30:00-04:00,2026-05-26T15:30:00-04:00,22,603.48,612.34,16.4804,604.5244,606.5575,-20.605,-3.919,5.394,neutral,620.6554,-1.7905,-3.8289
META,META-116,2026-05-27T09:30:00-04:00,2026-05-27T14:30:00-04:00,5,615.0,632.5775,14.9227,610.8002,609.2162,33.959,13.037,21.134,neutral_up,616.9875,-0.4648,-2.2328
META,META-117,2026-06-10T11:30:00-04:00,2026-06-10T14:30:00-04:00,3,577.105,570.97,18.9715,583.765,590.4983,-59.523,-4.842,-17.899,neutral_down,610.9512,-2.6256,-7.8331
META,META-118,2026-06-12T15:30:00-04:00,2026-06-15T10:30:00-04:00,2,566.8,596.705,18.8152,567.7561,571.7967,-28.896,1.876,-4.16,neutral_down,603.7629,-3.5373,-9.8139
META,META-119,2026-06-23T12:30:00-04:00,2026-06-23T14:30:00-04:00,2,565.69,562.76,19.9077,565.6716,569.6087,-28.843,6.385,2.12,neutral_down,592.2547,-2.8405,-7.5589
META,META-120,2026-06-24T10:30:00-04:00,2026-06-25T12:30:00-04:00,9,566.5073,544.3301,19.2843,564.3926,567.3097,-17.454,12.95,15.761,neutral,589.5242,-2.7304,-7.3504
GOOGL,GOOGL-001,2024-07-15T15:30:00-04:00,2024-07-16T15:30:00-04:00,7,186.61,183.92,3.3373,186.5492,186.8102,-6.87,0.865,-1.736,neutral,183.3895,0.166,1.2176
GOOGL,GOOGL-002,2024-07-30T12:30:00-04:00,2024-07-30T13:30:00-04:00,1,169.5,170.085,4.1678,169.3735,169.8307,-7.756,0.628,-5.435,neutral,178.0969,-0.8587,-3.3475
GOOGL,GOOGL-003,2024-07-31T09:30:00-04:00,2024-08-02T10:30:00-04:00,15,171.995,166.325,4.0694,170.2343,170.1172,22.677,16.544,24.005,neutral,177.3863,-0.7106,-2.7659
GOOGL,GOOGL-004,2024-08-07T15:30:00-04:00,2024-08-08T12:30:00-04:00,4,158.93,163.41,4.7827,159.7133,161.0086,-31.588,-2.699,-5.362,neutral_down,172.5302,-1.421,-3.7708
GOOGL,GOOGL-005,2024-08-09T09:30:00-04:00,2024-08-09T11:30:00-04:00,2,160.26,159.62,4.773,161.6982,161.7155,-8.219,-18.311,-31.859,neutral,170.4534,-0.8403,-3.4977
GOOGL,GOOGL-006,2024-08-09T12:30:00-04:00,2024-08-09T13:30:00-04:00,1,161.25,161.61,4.773,161.0344,161.3568,-14.409,12.373,-6.189,neutral,170.4534,-0.8403,-3.4977
GOOGL,GOOGL-007,2024-08-09T14:30:00-04:00,2024-08-12T09:30:00-04:00,2,162.48,163.57,4.773,161.4156,161.4799,7.696,12.612,34.477,neutral,170.4534,-0.8403,-3.4977
GOOGL,GOOGL-008,2024-08-12T10:30:00-04:00,2024-08-12T11:30:00-04:00,1,162.365,163.31,4.7699,162.2349,161.8954,19.562,-10.058,11.866,neutral,169.834,-0.6194,-2.6961
GOOGL,GOOGL-009,2024-08-12T13:30:00-04:00,2024-08-13T12:30:00-04:00,6,162.6399,164.1851,4.7699,162.5519,162.1482,14.984,-4.293,-4.577,neutral,169.834,-0.6194,-2.6961
GOOGL,GOOGL-010,2024-08-14T09:30:00-04:00,2024-08-14T10:30:00-04:00,1,158.83,158.46,4.4908,162.6762,162.6433,-25.568,-55.25,-53.401,neutral_down,168.693,-0.4543,-1.7604
GOOGL,GOOGL-011,2024-08-22T09:30:00-04:00,2024-08-22T12:30:00-04:00,3,166.29,164.8115,4.0686,166.1008,165.8232,7.285,7.414,3.399,neutral,166.8366,-0.0987,-0.0971
GOOGL,GOOGL-012,2024-08-23T11:30:00-04:00,2024-08-28T10:30:00-04:00,20,164.47,161.97,4.0837,165.0116,165.2868,-16.294,-5.909,23.848,neutral,166.5587,-0.2779,-0.3501
GOOGL,GOOGL-013,2024-08-30T15:30:00-04:00,2024-09-03T10:30:00-04:00,2,163.31,159.11,3.9244,162.7467,163.1636,-6.559,11.063,22.458,neutral,165.5949,-0.3775,-0.8544
GOOGL,GOOGL-014,2024-09-05T15:30:00-04:00,2024-09-06T10:30:00-04:00,2,157.28,152.4497,3.9333,157.1717,158.0588,-27.408,5.952,17.195,neutral_down,163.9093,-0.7509,-1.6857
GOOGL,GOOGL-015,2024-09-11T09:30:00-04:00,2024-09-12T10:30:00-04:00,8,148.22,153.645,4.1906,149.2138,150.5461,-48.778,-5.918,-12.031,neutral_down,159.8336,-1.1184,-3.473
GOOGL,GOOGL-016,2024-09-17T15:30:00-04:00,2024-09-19T09:30:00-04:00,8,159.32,163.01,3.9302,158.8044,157.6461,53.984,2.033,-8.817,neutral_up,158.4992,-0.0439,-0.5468
GOOGL,GOOGL-017,2024-09-23T13:30:00-04:00,2024-09-27T11:30:00-04:00,26,162.585,164.34,3.5663,162.888,162.228,17.185,-5.441,-44.397,neutral,159.4114,0.4129,0.8376
GOOGL,GOOGL-018,2024-09-30T15:30:00-04:00,2024-10-01T14:30:00-04:00,6,165.92,167.54,3.2931,164.6508,164.0265,47.057,18.51,17.779,neutral_up,160.6013,0.3319,0.7256
GOOGL,GOOGL-019,2024-10-01T15:30:00-04:00,2024-10-02T11:30:00-04:00,3,167.04,165.37,3.2643,166.2902,165.2446,56.073,-6.252,17.222,neutral_up,161.0848,0.4835,1.0614
GOOGL,GOOGL-020,2024-10-02T13:30:00-04:00,2024-10-02T14:30:00-04:00,1,165.55,166.0,3.3582,165.7621,165.3401,7.583,-1.434,-9.762,neutral,161.6262,0.5414,1.3568
GOOGL,GOOGL-021,2024-10-02T15:30:00-04:00,2024-10-07T15:30:00-04:00,21,165.85,163.01,3.3582,165.8177,165.441,12.805,-0.111,3.788,neutral,161.6262,0.5414,1.3568
GOOGL,GOOGL-022,2024-10-11T09:30:00-04:00,2024-10-11T12:30:00-04:00,3,163.3,163.385,3.3781,162.3806,162.6518,2.157,17.812,14.52,neutral,162.7794,-0.0709,-0.029
GOOGL,GOOGL-023,2024-10-11T15:30:00-04:00,2024-10-14T09:30:00-04:00,1,163.24,165.47,3.3781,163.1324,162.9719,16.316,-6.764,-0.147,neutral,162.7794,-0.0709,-0.029
GOOGL,GOOGL-024,2024-10-16T09:30:00-04:00,2024-10-17T15:30:00-04:00,13,165.6,162.92,3.2851,165.3759,164.8176,23.831,0.257,-8.051,neutral_up,163.2416,0.2268,0.4622
GOOGL,GOOGL-025,2024-10-18T09:30:00-04:00,2024-10-23T14:30:00-04:00,26,163.815,162.7091,3.227,163.8078,164.2123,-26.258,13.788,3.385,neutral_down,163.3709,-0.0451,0.3561
GOOGL,GOOGL-026,2024-11-05T10:30:00-05:00,2024-11-06T09:30:00-05:00,6,169.69,176.03,3.8879,169.7114,170.4044,-23.505,5.456,7.81,neutral,166.6124,0.2638,1.2722
GOOGL,GOOGL-027,2024-11-11T15:30:00-05:00,2024-11-12T13:30:00-05:00,5,180.37,181.7503,3.9352,179.7919,178.7107,55.237,0.737,6.405,neutral_up,169.8137,0.8586,2.9161
GOOGL,GOOGL-028,2024-11-13T09:30:00-05:00,2024-11-13T10:30:00-05:00,1,179.365,179.67,3.7568,180.6533,179.8328,25.12,-38.719,-37.58,neutral_up,171.7567,0.9833,2.8016
GOOGL,GOOGL-029,2024-11-13T11:30:00-05:00,2024-11-14T09:30:00-05:00,5,179.85,176.475,3.7568,180.3353,179.8209,5.606,-4.728,-58.232,neutral,171.7567,0.9833,2.8016
GOOGL,GOOGL-030,2024-11-25T15:30:00-05:00,2024-11-26T10:30:00-05:00,2,167.65,168.75,4.4434,167.1069,167.803,-6.91,3.275,12.595,neutral,172.3279,-0.7588,-1.0685
GOOGL,GOOGL-031,2024-11-27T15:30:00-05:00,2024-12-02T13:30:00-05:00,9,169.3,171.21,4.2493,169.0531,168.7534,17.901,1.417,1.225,neutral,171.6442,-0.2584,-1.4425
GOOGL,GOOGL-032,2024-12-06T14:30:00-05:00,2024-12-09T15:30:00-05:00,8,174.46,175.4,3.7517,174.2513,173.6196,32.511,-3.275,-6.622,neutral_up,171.6379,0.1032,0.4065
GOOGL,GOOGL-033,2024-12-16T09:30:00-05:00,2024-12-16T10:30:00-05:00,1,195.08,197.62,4.4613,192.0177,190.7616,39.547,36.828,14.949,neutral_up,178.0879,1.1722,4.6771
GOOGL,GOOGL-034,2024-12-23T10:30:00-05:00,2024-12-23T13:30:00-05:00,3,192.465,194.515,5.3688,191.5064,191.7624,2.757,9.179,-0.8,neutral,183.2609,0.8159,2.0643
GOOGL,GOOGL-035,2024-12-31T15:30:00-05:00,2025-01-03T15:30:00-05:00,14,189.33,191.78,4.8383,190.3645,191.3372,-46.368,-5.175,2.298,neutral_down,187.2791,0.3941,1.9138
GOOGL,GOOGL-036,2025-01-08T14:30:00-05:00,2025-01-10T14:30:00-05:00,7,194.055,192.11,4.9005,195.1153,194.9918,-6.851,-11.265,2.31,neutral,189.4294,0.6041,1.7888
GOOGL,GOOGL-037,2025-01-13T09:30:00-05:00,2025-01-13T10:30:00-05:00,1,189.45,188.83,4.9283,192.4428,193.4712,-46.873,-18.968,-35.867,neutral_down,190.0403,0.2,1.215
GOOGL,GOOGL-038,2025-01-15T09:30:00-05:00,2025-01-15T10:30:00-05:00,1,194.27,194.19,4.8221,190.9075,191.3321,10.503,45.455,38.065,neutral,190.0849,-0.0445,0.2445
GOOGL,GOOGL-039,2025-01-17T15:30:00-05:00,2025-01-21T10:30:00-05:00,2,195.99,198.33,4.8,195.5679,194.704,35.196,-2.405,-11.434,neutral_up,190.7915,0.2089,0.6621
GOOGL,GOOGL-040,2025-01-23T11:30:00-05:00,2025-01-27T11:30:00-05:00,14,199.34,193.75,4.7396,199.0233,198.2064,30.972,-3.929,17.047,neutral_up,192.4672,0.5863,1.6758
GOOGL,GOOGL-041,2025-01-29T15:30:00-05:00,2025-01-30T09:30:00-05:00,1,195.39,199.9,4.9656,195.2649,195.4096,4.348,-4.787,11.434,neutral,193.6281,0.1682,0.6597
GOOGL,GOOGL-042,2025-02-04T11:30:00-05:00,2025-02-05T09:30:00-05:00,5,204.19,188.365,4.8341,203.7537,202.5332,41.087,-9.427,37.004,neutral_up,195.8469,0.5383,2.0586
GOOGL,GOOGL-043,2025-02-11T15:30:00-05:00,2025-02-12T13:30:00-05:00,5,185.3701,183.26,5.6497,185.5011,186.8065,-39.941,4.403,17.912,neutral_down,194.1326,-0.7753,-2.1544
GOOGL,GOOGL-044,2025-02-13T10:30:00-05:00,2025-02-13T11:30:00-05:00,1,184.2,183.91,5.3007,184.0074,185.0024,-26.889,6.321,20.609,neutral_down,192.4482,-0.8878,-2.4597
GOOGL,GOOGL-045,2025-02-13T12:30:00-05:00,2025-02-21T11:30:00-05:00,34,183.84,181.2,5.3007,183.9583,184.8064,-26.284,0.226,6.927,neutral_down,192.4482,-0.8878,-2.4597
GOOGL,GOOGL-046,2025-03-03T11:30:00-05:00,2025-03-05T12:30:00-05:00,15,169.93,172.17,4.6807,169.7476,170.8573,-17.233,-0.58,19.18,neutral,182.6603,-1.237,-4.0516
GOOGL,GOOGL-047,2025-03-07T09:30:00-05:00,2025-03-10T10:30:00-04:00,8,172.07,166.4,4.9879,172.3433,171.8776,6.431,-3.086,-3.137,neutral,178.9787,-0.6599,-2.2589
GOOGL,GOOGL-048,2025-03-12T15:30:00-04:00,2025-03-14T14:30:00-04:00,13,167.08,164.789,5.3399,166.2485,166.5355,9.207,-0.072,11.855,neutral,176.1467,-1.2157,-2.832
GOOGL,GOOGL-049,2025-03-14T15:30:00-04:00,2025-03-17T10:30:00-04:00,2,165.435,164.22,5.2319,164.5062,164.7345,7.141,7.374,14.412,neutral,174.1804,-1.142,-3.182
GOOGL,GOOGL-050,2025-03-17T12:30:00-04:00,2025-03-18T09:30:00-04:00,4,164.75,157.13,5.1468,164.5141,164.6621,-1.198,3.195,-3.508,neutral,173.3854,-0.795,-2.7613
GOOGL,GOOGL-051,2025-03-21T10:30:00-04:00,2025-03-24T10:30:00-04:00,7,162.29,167.17,5.0669,162.6135,162.7182,-6.831,-2.597,4.542,neutral,170.062,-0.7262,-2.4901
GOOGL,GOOGL-052,2025-04-03T09:30:00-04:00,2025-04-03T10:30:00-04:00,1,151.98,151.92,4.8735,155.739,156.4107,-43.182,-41.539,-39.493,neutral_down,164.4285,-0.7499,-2.7089
GOOGL,GOOGL-053,2025-04-07T15:30:00-04:00,2025-04-09T14:30:00-04:00,13,146.8,156.73,5.0423,146.7536,148.6499,-27.086,5.538,9.985,neutral_down,161.5757,-1.6066,-3.6027
GOOGL,GOOGL-054,2025-04-14T11:30:00-04:00,2025-04-14T12:30:00-04:00,1,158.16,158.5,6.5517,157.5118,155.2823,47.516,-11.715,8.269,neutral_up,158.1464,-0.1146,-0.6723
GOOGL,GOOGL-055,2025-04-15T15:30:00-04:00,2025-04-16T11:30:00-04:00,3,156.3,154.95,6.4208,156.6451,156.3819,-5.261,3.801,-0.683,neutral,158.234,0.0876,-0.5711
GOOGL,GOOGL-056,2025-04-29T09:30:00-04:00,2025-04-30T11:30:00-04:00,9,159.665,156.9,5.856,159.9879,159.2686,14.667,-6.787,8.112,neutral,156.9189,0.3691,1.2018
GOOGL,GOOGL-057,2025-04-30T12:30:00-04:00,2025-04-30T13:30:00-04:00,1,157.255,157.22,5.6677,158.321,158.8097,-35.168,0.929,-19.237,neutral_down,157.2135,0.2946,1.1948
GOOGL,GOOGL-058,2025-04-30T15:30:00-04:00,2025-05-01T11:30:00-04:00,3,158.76,160.635,5.6677,158.0965,158.5569,-13.629,18.219,21.538,neutral,157.2135,0.2946,1.1948
GOOGL,GOOGL-059,2025-05-06T12:30:00-04:00,2025-05-07T10:30:00-04:00,5,163.67,153.74,5.1199,164.0784,163.4627,11.577,-5.715,-14.752,neutral,158.8276,0.5482,1.4735
GOOGL,GOOGL-060,2025-05-16T15:30:00-04:00,2025-05-19T15:30:00-04:00,7,166.14,166.53,5.557,165.9102,164.537,41.72,-5.526,-12.687,neutral_up,159.0421,0.4898,1.3291
GOOGL,GOOGL-061,2025-05-20T09:30:00-04:00,2025-05-20T10:30:00-04:00,1,166.35,166.61,5.3232,165.8798,165.1726,29.599,0.21,12.025,neutral_up,160.3094,0.6221,1.7571
GOOGL,GOOGL-062,2025-05-20T12:30:00-04:00,2025-05-21T10:30:00-04:00,5,166.815,172.6416,5.3232,166.3859,165.6049,34.775,-5.179,5.177,neutral_up,160.3094,0.6221,1.7571
GOOGL,GOOGL-063,2025-05-29T11:30:00-04:00,2025-05-30T12:30:00-04:00,8,171.46,168.65,5.3998,172.2792,171.915,0.152,-10.805,-17.953,neutral,164.4982,0.7862,2.2714
GOOGL,GOOGL-064,2025-06-02T09:30:00-04:00,2025-06-02T10:30:00-04:00,1,169.04,168.96,5.2477,170.2998,170.8032,-20.077,-17.682,20.692,neutral,165.754,0.5856,2.0419
GOOGL,GOOGL-065,2025-06-03T09:30:00-04:00,2025-06-03T10:30:00-04:00,1,167.33,166.9465,5.1743,168.9789,169.7998,-42.672,-15.084,-10.342,neutral_down,166.0491,0.2951,1.5509
GOOGL,GOOGL-066,2025-06-04T15:30:00-04:00,2025-06-05T11:30:00-04:00,3,168.07,169.945,5.0704,167.4938,168.0235,-7.881,9.309,26.102,neutral,166.0601,0.011,0.8917
GOOGL,GOOGL-067,2025-06-05T14:30:00-04:00,2025-06-05T15:30:00-04:00,1,168.21,168.22,4.8543,168.9311,168.6818,11.143,-23.192,-23.417,neutral,166.2428,0.1827,0.4888
GOOGL,GOOGL-068,2025-06-13T12:30:00-04:00,2025-06-13T14:30:00-04:00,2,176.4988,175.14,4.5826,176.1914,176.3232,0.563,3.764,38.459,neutral,170.1978,0.5522,2.3036
GOOGL,GOOGL-069,2025-06-16T09:30:00-04:00,2025-06-20T10:30:00-04:00,22,175.905,169.04,4.5942,175.7434,176.0414,-14.257,10.755,-11.088,neutral,170.6071,0.4093,1.7369
GOOGL,GOOGL-070,2025-07-02T14:30:00-04:00,2025-07-02T15:30:00-04:00,1,178.36,178.64,4.691,177.3671,176.2398,53.002,0.66,8.675,neutral_up,172.2014,0.3669,1.5166
GOOGL,GOOGL-071,2025-07-03T09:30:00-04:00,2025-07-03T10:30:00-04:00,1,178.305,178.69,4.6267,177.7583,176.6259,48.15,-6.952,-4.192,neutral_up,172.7867,0.5853,1.3887
GOOGL,GOOGL-072,2025-07-07T15:30:00-04:00,2025-07-08T10:30:00-04:00,2,176.79,173.2628,4.4834,176.9485,176.9415,-12.48,8.245,-3.358,neutral,173.3998,0.613,1.5652
GOOGL,GOOGL-073,2025-07-09T13:30:00-04:00,2025-07-10T13:30:00-04:00,7,176.2402,177.61,4.4882,176.3685,176.2339,10.721,-10.604,-13.402,neutral,173.7663,0.0584,0.9796
GOOGL,GOOGL-074,2025-07-16T11:30:00-04:00,2025-07-16T12:30:00-04:00,1,183.0048,183.99,4.4409,183.0541,181.9089,37.917,-11.595,0.386,neutral_up,176.0797,0.588,1.7263
GOOGL,GOOGL-075,2025-07-16T15:30:00-04:00,2025-07-21T09:30:00-04:00,15,182.915,188.865,4.4409,183.2421,182.3927,22.322,-8.615,-19.472,neutral,176.0797,0.588,1.7263
GOOGL,GOOGL-076,2025-07-23T15:30:00-04:00,2025-07-24T14:30:00-04:00,6,190.35,193.03,4.2143,190.2055,189.2752,32.395,-3.933,3.977,neutral_up,180.2464,1.1104,2.9145
GOOGL,GOOGL-077,2025-07-24T15:30:00-04:00,2025-07-25T12:30:00-04:00,4,192.18,193.235,4.1526,192.4475,191.1499,33.41,-14.314,-16.112,neutral_up,181.1649,0.9185,3.1323
GOOGL,GOOGL-078,2025-07-28T09:30:00-04:00,2025-07-29T14:30:00-04:00,12,191.75,195.31,4.3039,192.8274,192.1555,7.432,-15.904,-21.39,neutral,183.1675,1.0012,2.9211
GOOGL,GOOGL-079,2025-08-06T15:30:00-04:00,2025-08-08T10:30:00-04:00,9,196.09,202.475,4.3178,195.6377,194.8421,34.114,-2.657,4.649,neutral_up,188.2649,0.6405,1.6023
GOOGL,GOOGL-080,2025-08-12T15:30:00-04:00,2025-08-13T10:30:00-04:00,2,203.34,203.48,4.1502,202.927,201.4394,58.334,-9.627,-6.604,neutral_up,191.6701,0.934,2.6938
GOOGL,GOOGL-081,2025-08-13T11:30:00-04:00,2025-08-13T12:30:00-04:00,1,202.54,202.6428,4.133,202.9871,201.8486,31.836,-14.423,-26.498,neutral_up,192.731,1.0609,3.0653
GOOGL,GOOGL-082,2025-08-13T14:30:00-04:00,2025-08-19T10:30:00-04:00,24,201.9202,200.54,4.133,202.6453,201.9653,9.188,-10.2,-22.648,neutral,192.731,1.0609,3.0653
GOOGL,GOOGL-083,2025-08-21T14:30:00-04:00,2025-08-22T10:30:00-04:00,3,200.04,204.235,4.2236,199.9898,200.5381,-16.918,4.111,1.284,neutral,196.7767,0.2513,1.5044
GOOGL,GOOGL-084,2025-08-27T10:30:00-04:00,2025-08-28T11:30:00-04:00,8,208.0065,212.0,4.4128,207.6045,206.7768,28.696,-1.038,11.873,neutral_up,199.5956,0.7574,2.5495
GOOGL,GOOGL-085,2025-09-09T12:30:00-04:00,2025-09-09T13:30:00-04:00,1,238.14,238.69,5.5074,235.8804,233.4606,75.193,10.673,16.36,distribution,212.7091,2.1371,7.0047
GOOGL,GOOGL-086,2025-09-11T15:30:00-04:00,2025-09-15T09:30:00-04:00,8,240.35,251.0576,5.5011,240.1968,238.7395,42.139,-12.018,7.401,neutral_up,217.3358,2.1784,6.7638
GOOGL,GOOGL-087,2025-09-17T15:30:00-04:00,2025-09-19T11:30:00-04:00,10,249.525,253.84,5.7124,249.4405,248.4802,18.908,-0.643,13.454,neutral,226.5788,2.4621,7.1508
GOOGL,GOOGL-088,2025-09-22T13:30:00-04:00,2025-09-24T11:30:00-04:00,12,252.81,248.72,5.4967,253.0628,252.3137,6.43,2.665,-32.324,neutral,232.9622,2.1678,6.3834
GOOGL,GOOGL-089,2025-09-26T14:30:00-04:00,2025-09-30T09:30:00-04:00,9,246.945,240.13,5.4843,246.8501,247.5193,-10.546,-0.668,4.121,neutral,238.0391,0.7751,3.2971
GOOGL,GOOGL-090,2025-10-02T11:30:00-04:00,2025-10-02T13:30:00-04:00,2,243.785,244.44,5.6683,243.9894,244.0375,1.336,-5.569,-16.244,neutral,240.1072,0.4743,1.2953
GOOGL,GOOGL-091,2025-10-03T09:30:00-04:00,2025-10-06T14:30:00-04:00,12,242.0201,250.3,5.5856,244.0052,244.0612,-8.628,-26.033,-11.206,neutral,240.6156,0.5084,1.3284
GOOGL,GOOGL-092,2025-10-17T13:30:00-04:00,2025-10-20T10:30:00-04:00,4,253.6011,256.3595,5.9149,251.9898,250.4953,32.903,8.906,14.532,neutral_up,243.9127,0.7477,1.8449
GOOGL,GOOGL-093,2025-10-20T12:30:00-04:00,2025-10-20T13:30:00-04:00,1,256.095,256.1301,5.9503,254.653,252.6259,56.428,-1.954,7.024,neutral_up,244.7679,0.8552,2.3944
GOOGL,GOOGL-094,2025-10-21T12:30:00-04:00,2025-10-21T13:30:00-04:00,1,251.57,252.02,5.8117,252.0973,252.3228,-23.977,15.163,-38.342,neutral_down,245.8417,1.0738,2.6768
GOOGL,GOOGL-095,2025-10-22T10:30:00-04:00,2025-10-22T11:30:00-04:00,1,252.57,251.255,6.2844,252.0275,252.1692,0.346,4.231,11.852,neutral,246.2588,0.4171,2.3462
GOOGL,GOOGL-096,2025-10-23T15:30:00-04:00,2025-10-24T09:30:00-04:00,1,253.05,260.3041,6.3406,253.2601,252.7769,10.901,-6.544,-8.381,neutral,246.7508,0.4919,1.9829
GOOGL,GOOGL-097,2025-11-04T09:30:00-05:00,2025-11-05T14:30:00-05:00,12,279.71,283.895,7.2482,282.1345,280.5498,16.006,-25.093,-17.536,neutral,261.0394,2.2841,7.0265
GOOGL,GOOGL-098,2025-11-12T15:30:00-05:00,2025-11-13T09:30:00-05:00,1,286.75,279.58,7.622,287.0106,286.7445,-2.196,2.28,4.584,neutral,271.5357,1.9794,5.1756
