date,open,prev_close,atr_14,call_trigger,put_trigger,call_time,pdc_cross_time,put_time,put_halfhour,opened_above_call,call_to_put_min,pdc_cross_to_put_min,pdc_return,pdc_return_time,pdc_return_min,call_return,call_return_time,call_return_min,bull_gg_return,bull_gg_return_time,down_0382,down_050,down_0618,down_0786,down_100,down_1236,down_1382,down_150,down_1618,down_1786,down_200,down_0382_time,down_0618_time,down_100_time,first_resolution,close,close_zone,lowest_atr_after_put,rebound_atr_after_put,h1_bar_start,h1_close,h1_ema21,h1_phase_oscillator,h1_phase_zone,h1_compression,h1_po_compression,h1_completed_time,h1_po_state
2006-09-25,131.73,131.4,1.0602843378575124,131.65022710373438,131.14977289626563,2006-09-25 09:30:00,2006-09-25 10:12:00,2006-09-25 10:31:00,10:30,True,61.0,19.0,True,2006-09-25 11:01:00,30.0,True,2006-09-25 12:26:00,115.0,True,2006-09-25 12:30:00,False,False,False,False,False,False,False,False,False,False,False,,,,pdc_only,132.54,above_call_trigger,0.3301001321091187,1.3675576901663604,2006-09-25 09:00:00,131.52,131.6452359681919,-1.061834444472221,neutral,0,0,2006-09-25 10:00:00,bearish_expansion
2006-10-23,136.56,136.85,0.9789265438330049,137.0810266643446,136.6189733356554,2006-10-23 10:09:00,2006-10-23 10:51:00,2006-10-23 10:51:00,10:30,False,42.0,0.0,True,2006-10-23 10:52:00,1.0,True,2006-10-23 10:52:00,1.0,True,2006-10-23 10:52:00,False,False,False,False,False,False,False,False,False,False,False,,,,pdc_only,137.68,above_call_trigger,0.3779650294814386,0.9704507513712669,2006-10-23 09:00:00,136.88,136.71161662459605,10.33200500641619,neutral,1,1,2006-10-23 10:00:00,compression
2006-10-31,138.07,137.89,0.9741811237919646,138.11990674521488,137.6600932547851,2006-10-31 09:31:00,2006-10-31 09:57:00,2006-10-31 10:18:00,10:00,False,47.0,21.0,True,2006-10-31 10:40:00,22.0,False,,,False,,True,True,True,False,False,False,False,False,False,False,False,2006-10-31 12:14:00,2006-10-31 13:00:00,,pdc_first,137.78,put_to_pdc,0.6569620210960458,0.20530063159253623,2006-10-31 09:00:00,137.96,138.00214731352943,3.1424005622225164,neutral,1,1,2006-10-31 10:00:00,compression
2006-11-01,138.22,137.78,1.0181681863782532,138.02028769198526,137.53971230801474,2006-11-01 09:30:00,2006-11-01 10:15:00,2006-11-01 11:52:00,11:30,True,142.0,97.0,False,,,False,,,False,,True,True,True,True,True,False,False,False,False,False,False,2006-11-01 12:26:00,2006-11-01 14:25:00,2006-11-01 15:33:00,gg_only,136.91,below_put_trigger,1.0410853670163767,-0.19643120132383304,2006-11-01 10:00:00,137.91,137.93202861877896,11.845088209860844,neutral,1,1,2006-11-01 11:00:00,compression
2006-11-03,137.27,136.81,1.0060225688669615,137.04742132625262,136.5725786737474,2006-11-03 09:30:00,2006-11-03 10:33:00,2006-11-03 11:23:00,11:00,True,113.0,50.0,True,2006-11-03 14:54:00,211.0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False,2006-11-03 11:45:00,,,gg_first,136.61,put_to_pdc,0.6063482260512599,0.019880269706608413,2006-11-03 10:00:00,136.89,136.96733643609633,0.10668174822901832,neutral,1,1,2006-11-03 11:00:00,compression
2006-11-14,138.97,138.68,1.0797024788677183,138.9348097850128,138.42519021498723,2006-11-14 09:30:00,2006-11-14 09:54:00,2006-11-14 10:14:00,10:00,True,44.0,20.0,True,2006-11-14 13:20:00,186.0,True,2006-11-14 14:39:00,265.0,True,2006-11-14 14:42:00,True,True,False,False,False,False,False,False,False,False,False,2006-11-14 10:25:00,,,gg_first,139.57,above_call_trigger,0.5186614006733347,0.9817519369888101,2006-11-14 09:00:00,138.64,138.6254835228288,22.0933384339795,neutral,1,1,2006-11-14 10:00:00,compression
2006-11-30,140.43,140.36,1.0432484550942789,140.60620663540226,140.11379336459777,2006-11-30 09:55:00,2006-11-30 10:00:00,2006-11-30 10:03:00,10:00,False,8.0,3.0,True,2006-11-30 13:15:00,192.0,True,2006-11-30 13:28:00,205.0,True,2006-11-30 14:35:00,True,True,False,False,False,False,False,False,False,False,False,2006-11-30 10:04:00,,,gg_first,140.46,pdc_to_call,0.5751266604519443,0.6613956595197087,2006-11-30 09:00:00,140.47,139.98421455709706,53.704932794427506,neutral_up,0,0,2006-11-30 10:00:00,bullish_expansion
2006-12-07,142.02,141.76,1.06003454408379,142.01016815240376,141.50983184759622,2006-12-07 09:30:00,2006-12-07 10:25:00,2006-12-07 10:44:00,10:30,True,74.0,19.0,True,2006-12-07 11:51:00,67.0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False,2006-12-07 14:26:00,,,pdc_first,141.2,below_put_trigger,0.613187564148474,0.12263751282969479,2006-12-07 09:00:00,142.11,141.77012895594154,35.57502875272945,neutral_up,1,1,2006-12-07 10:00:00,compression
2006-12-08,141.13,141.2,1.0643177909349482,141.45117899866062,140.94882100133935,2006-12-08 09:41:00,2006-12-08 09:58:00,2006-12-08 10:01:00,10:00,False,20.0,3.0,True,2006-12-08 10:48:00,47.0,True,2006-12-08 11:05:00,64.0,True,2006-12-08 11:15:00,True,False,False,False,False,False,False,False,False,False,False,2006-12-08 10:11:00,,,gg_first,141.4,pdc_to_call,0.39461897900911647,0.657698298348563,2006-12-08 09:00:00,141.24,141.45327272676826,-23.750182791532524,neutral_down,0,0,2006-12-08 10:00:00,bearish_expansion
2007-01-09,141.31,141.18,1.1224142732205762,141.44488976848007,140.91511023151995,2007-01-09 09:40:00,2007-01-09 09:45:00,2007-01-09 11:21:00,11:00,False,101.0,96.0,True,2007-01-09 14:04:00,163.0,False,,,False,,True,True,True,False,False,False,False,False,False,False,False,2007-01-09 11:28:00,2007-01-09 11:57:00,,gg_first,141.13,put_to_pdc,0.6949305783166176,0.1603685949961484,2007-01-09 10:00:00,141.22,141.17460757509446,9.727521017156821,neutral,0,0,2007-01-09 11:00:00,bullish_expansion
2007-01-18,143.17,143.0,1.0562052569653069,143.2492644406438,142.7507355593562,2007-01-18 09:54:00,2007-01-18 10:00:00,2007-01-18 10:05:00,10:00,False,11.0,5.0,False,,,False,,,False,,True,True,True,False,False,False,False,False,False,False,False,2007-01-18 10:11:00,2007-01-18 14:52:00,,gg_only,142.46,below_put_trigger,0.6532821110761259,-0.009467856682254115,2007-01-18 09:00:00,143.06,143.07578912362288,10.284795315520153,neutral,1,1,2007-01-18 10:00:00,compression
2007-01-26,142.58,142.35,1.098778073465277,142.6093116253378,142.0906883746622,2007-01-26 09:30:00,2007-01-26 09:42:00,2007-01-26 10:01:00,10:00,False,31.0,19.0,True,2007-01-26 15:15:00,314.0,False,,,False,,True,True,True,False,False,False,False,False,False,False,False,2007-01-26 10:03:00,2007-01-26 10:05:00,,gg_first,142.19,put_to_pdc,0.7007784543530163,0.06370713221390586,2007-01-26 09:00:00,142.22,142.7520806357425,-56.27381312191118,neutral_down,0,0,2007-01-26 10:00:00,bearish_expansion
2007-02-06,144.97,144.7,1.0004298306226784,144.93610144002693,144.46389855997305,2007-02-06 09:30:00,2007-02-06 10:45:00,2007-02-06 11:47:00,11:30,True,137.0,62.0,True,2007-02-06 13:36:00,109.0,False,,,False,,False,False,False,False,False,False,False,False,False,False,False,,,,pdc_only,144.79,pdc_to_call,0.36984103099932963,0.21990547789150636,2007-02-06 10:00:00,144.56,144.75500838291347,-1.4026722838522545,neutral,1,1,2007-02-06 11:00:00,compression
2007-02-22,146.05,145.89,1.0136639242931937,146.12922468613317,145.6507753138668,2007-02-22 09:31:00,2007-02-22 10:18:00,2007-02-22 11:18:00,11:00,False,107.0,60.0,False,,,False,,,False,,True,True,True,False,False,False,False,False,False,False,False,2007-02-22 11:19:00,2007-02-22 11:30:00,,gg_only,145.83,put_to_pdc,0.680698980661781,-0.049326013091416744,2007-02-22 10:00:00,146.05,145.96282072779388,27.534633068276058,neutral_up,1,1,2007-02-22 11:00:00,compression
2007-03-05,137.93,138.96,1.598227943791701,139.33718179473485,138.58281820526517,2007-03-05 10:14:00,2007-03-05 10:22:00,2007-03-05 10:38:00,10:30,False,24.0,16.0,True,2007-03-05 10:42:00,4.0,True,2007-03-05 11:09:00,31.0,False,,True,True,True,True,False,False,False,False,False,False,False,2007-03-05 12:20:00,2007-03-05 15:52:00,,pdc_first,137.69,below_put_trigger,0.8134008700384993,0.35038806709350573,2007-03-05 09:00:00,138.85,138.96366497258492,-32.739740842046885,neutral_down,0,0,2007-03-05 10:00:00,bearish_expansion
2007-03-14,138.43,138.15,1.7248713543464849,138.55706963962578,137.74293036037423,2007-03-14 09:31:00,2007-03-14 10:01:00,2007-03-14 10:05:00,10:00,False,34.0,4.0,True,2007-03-14 10:12:00,7.0,True,2007-03-14 10:34:00,29.0,True,2007-03-14 10:39:00,True,True,True,True,False,False,False,False,False,False,False,2007-03-14 12:12:00,2007-03-14 12:23:00,,pdc_first,139.14,above_call_trigger,0.8116547338282132,0.6319311856233939,2007-03-14 09:00:00,138.38,138.91997750091537,-56.83231468225122,neutral_down,0,0,2007-03-14 10:00:00,bearish_expansion
2007-03-30,142.17,142.12,1.5997546966454639,142.49754210840834,141.74245789159167,2007-03-30 09:42:00,2007-03-30 11:20:00,2007-03-30 11:28:00,11:00,False,106.0,8.0,True,2007-03-30 14:37:00,189.0,False,,,False,,True,True,True,True,False,False,False,False,False,False,False,2007-03-30 11:43:00,2007-03-30 11:47:00,,gg_first,141.94,put_to_pdc,0.9751495046529174,0.07501150035791945,2007-03-30 10:00:00,142.37,142.14400831843417,21.619347052602215,neutral,1,1,2007-03-30 11:00:00,compression
2007-04-02,142.16,141.94,1.5554865040279322,142.3070948149506,141.5729051850494,2007-04-02 09:31:00,2007-04-02 10:00:00,2007-04-02 10:07:00,10:00,False,36.0,7.0,True,2007-04-02 10:55:00,48.0,True,2007-04-02 11:06:00,59.0,False,,False,False,False,False,False,False,False,False,False,False,False,,,,pdc_only,142.3,pdc_to_call,0.29572741313334316,0.3343005539768235,2007-04-02 09:00:00,142.13,142.04231991793046,9.386833306107471,neutral,1,1,2007-04-02 10:00:00,compression
2007-05-01,148.52,148.23,1.3049950781975885,148.53797883845462,147.92202116154536,2007-05-01 09:30:00,2007-05-01 09:54:00,2007-05-01 10:05:00,10:00,False,35.0,11.0,True,2007-05-01 10:59:00,54.0,True,2007-05-01 13:12:00,187.0,True,2007-05-01 13:12:00,True,False,False,False,False,False,False,False,False,False,False,2007-05-01 10:24:00,,,gg_first,148.61,above_call_trigger,0.42912039237224847,1.3103497695652595,2007-05-01 09:00:00,148.25,148.8144139331728,-47.29398887061812,neutral_down,0,0,2007-05-01 10:00:00,bearish_expansion
2007-05-03,149.97,149.63,1.3105314704866942,149.93928542703486,149.32071457296513,2007-05-03 09:30:00,2007-05-03 10:00:00,2007-05-03 10:00:00,10:00,True,30.0,0.0,True,2007-05-03 10:01:00,1.0,True,2007-05-03 10:01:00,1.0,True,2007-05-03 10:44:00,True,False,False,False,False,False,False,False,False,False,False,2007-05-03 10:01:00,,,gg_first,150.26,above_call_trigger,0.4425685403682741,0.5875478897992843,2007-05-03 09:00:00,149.95,149.48566868581483,51.04374196806014,neutral_up,0,0,2007-05-03 10:00:00,bullish_expansion
2007-05-23,152.95,152.6,1.4328028127484822,152.93814146380865,152.26185853619134,2007-05-23 09:30:00,2007-05-23 09:45:00,2007-05-23 09:45:00,09:30,True,15.0,0.0,True,2007-05-23 09:46:00,1.0,True,2007-05-23 09:46:00,1.0,True,2007-05-23 09:55:00,True,False,False,False,False,False,False,False,False,False,False,2007-05-23 09:45:00,,,gg_first,152.38,put_to_pdc,0.4117803194901834,0.6281394704087546,2007-05-23 08:00:00,153.06,152.7002756884558,24.317884016460106,neutral_up,1,1,2007-05-23 09:00:00,compression
2007-05-24,152.53,152.38,1.5068883261235906,152.73562564496515,152.02437435503484,2007-05-24 09:55:00,2007-05-24 10:44:00,2007-05-24 10:58:00,10:30,False,63.0,14.0,True,2007-05-24 11:06:00,8.0,False,,,False,,True,True,True,True,True,False,False,False,False,False,False,2007-05-24 11:19:00,2007-05-24 12:33:00,2007-05-24 15:35:00,pdc_first,151.01,below_put_trigger,1.08833546027848,0.053089534647739474,2007-05-24 09:00:00,152.65,152.60337561767307,-7.729114376248866,neutral,0,0,2007-05-24 10:00:00,bearish_expansion
2007-06-15,153.24,152.71,1.5699514912380348,153.08050855193218,152.33949144806783,2007-06-15 09:30:00,2007-06-15 09:31:00,2007-06-15 09:31:00,09:30,True,1.0,0.0,True,2007-06-15 09:32:00,1.0,True,2007-06-15 09:32:00,1.0,True,2007-06-15 09:32:00,False,False,False,False,False,False,False,False,False,False,False,,,,pdc_only,153.05,pdc_to_call,0.2547849422306501,0.6051142377977782,2007-06-15 08:00:00,153.19,152.3311557303498,43.731474371835674,neutral_up,1,1,2007-06-15 09:00:00,compression
2007-06-20,153.58,153.2,1.571746875455523,153.5709322626075,152.82906773739248,2007-06-20 09:30:00,2007-06-20 09:48:00,2007-06-20 10:00:00,10:00,True,30.0,12.0,True,2007-06-20 10:06:00,6.0,True,2007-06-20 10:06:00,6.0,False,,True,True,True,True,True,True,True,False,False,False,False,2007-06-20 12:05:00,2007-06-20 13:23:00,2007-06-20 15:33:00,pdc_first,151.0,below_put_trigger,1.4251658679778096,0.3753785098691606,2007-06-20 09:00:00,152.98,153.16232319889122,20.556442965249033,neutral,0,0,2007-06-20 10:00:00,bullish_expansion
2007-06-25,150.24,150.24,1.6735451477316998,150.63495665486468,149.84504334513534,2007-06-25 09:58:00,2007-06-25 09:59:00,2007-06-25 09:59:00,09:30,False,1.0,0.0,True,2007-06-25 10:02:00,3.0,True,2007-06-25 10:17:00,18.0,True,2007-06-25 10:58:00,True,True,True,False,False,False,False,False,False,False,False,2007-06-25 14:34:00,2007-06-25 14:50:00,,pdc_first,149.61,below_put_trigger,0.7289913879249509,0.6035092637739299,2007-06-25 08:00:00,150.55,150.86590618300798,-25.939383817530196,neutral_down,0,0,2007-06-25 09:00:00,bearish_expansion
2007-06-26,150.21,149.61,1.6711490657508652,150.00439117951723,149.2156088204828,2007-06-26 09:30:00,2007-06-26 10:19:00,2007-06-26 10:19:00,10:00,True,49.0,0.0,True,2007-06-26 10:20:00,1.0,True,2007-06-26 10:38:00,19.0,True,2007-06-26 11:46:00,True,False,False,False,False,False,False,False,False,False,False,2007-06-26 10:19:00,,,gg_first,149.06,below_put_trigger,0.4727286249865837,0.5086320648589658,2007-06-26 09:00:00,150.14,150.2786809580647,-11.788767122759454,neutral,1,1,2007-06-26 10:00:00,compression
2007-06-27,148.24,149.06,1.7303527039115179,149.46836323812312,148.6516367618769,2007-06-27 10:32:00,2007-06-27 10:33:00,2007-06-27 11:02:00,11:00,False,30.0,29.0,True,2007-06-27 11:14:00,12.0,True,2007-06-27 12:38:00,96.0,True,2007-06-27 14:13:00,False,False,False,False,False,False,False,False,False,False,False,,,,pdc_only,150.55,above_call_trigger,0.24272508087547262,0.8668752888409408,2007-06-27 10:00:00,148.81,148.98313668513515,-27.673056901725985,neutral_down,0,0,2007-06-27 11:00:00,bearish_expansion
2007-07-25,152.02,151.12,1.8026355486618282,151.5454219894842,150.6945780105158,2007-07-25 09:30:00,2007-07-25 10:37:00,2007-07-25 10:45:00,10:30,True,75.0,8.0,True,2007-07-25 10:57:00,12.0,True,2007-07-25 11:27:00,42.0,True,2007-07-25 11:44:00,True,False,False,False,False,False,False,False,False,False,False,2007-07-25 10:48:00,,,gg_first,151.74,above_call_trigger,0.482626674396742,0.5713856030214278,2007-07-25 09:00:00,152.16,152.33322753456972,-19.177845864930337,neutral,0,0,2007-07-25 10:00:00,bearish_expansion
2007-07-30,145.93,146.02,2.193556960790832,146.53767944274665,145.50232055725337,2007-07-30 10:17:00,2007-07-30 10:37:00,2007-07-30 11:43:00,11:30,False,86.0,66.0,True,2007-07-30 11:49:00,6.0,True,2007-07-30 12:51:00,68.0,True,2007-07-30 12:51:00,False,False,False,False,False,False,False,False,False,False,False,,,,pdc_only,147.27,above_call_trigger,0.33279281689445395,0.8160262222480207,2007-07-30 10:00:00,146.05,146.50271509174144,-17.55740953632163,neutral,1,1,2007-07-30 11:00:00,compression
2007-08-01,145.21,145.4,2.3677608488451587,145.95879156032746,144.84120843967256,2007-08-01 09:33:00,2007-08-01 09:43:00,2007-08-01 09:48:00,09:30,False,15.0,5.0,True,2007-08-01 09:55:00,7.0,True,2007-08-01 10:01:00,13.0,True,2007-08-01 12:18:00,True,True,False,False,False,False,False,False,False,False,False,2007-08-01 11:00:00,,,pdc_first,146.62,above_call_trigger,0.6123929284104996,0.6081695289042122,2007-08-01 08:00:00,145.27,145.88846760588464,-38.76805207650782,neutral_down,0,0,2007-08-01 09:00:00,bearish_expansion
2007-08-06,144.21,143.34,2.6656107087874696,143.96908412727385,142.71091587272616,2007-08-06 09:30:00,2007-08-06 09:50:00,2007-08-06 10:56:00,10:30,True,86.0,66.0,True,2007-08-06 11:13:00,17.0,True,2007-08-06 11:24:00,28.0,True,2007-08-06 11:48:00,False,False,False,False,False,False,False,False,False,False,False,,,,pdc_only,146.77,above_call_trigger,0.30387032785010615,2.1608556647118564,2007-08-06 09:00:00,144.12,145.09005231772184,-29.972509391480997,neutral_down,0,0,2007-08-06 10:00:00,bearish_expansion
2007-08-23,147.34,146.66,2.9759516190515485,147.36232458209616,145.95767541790383,2007-08-23 09:30:00,2007-08-23 09:54:00,2007-08-23 11:51:00,11:30,False,141.0,117.0,True,2007-08-23 15:20:00,209.0,False,,,False,,False,False,False,False,False,False,False,False,False,False,False,,,,pdc_only,146.57,put_to_pdc,0.35282831658890457,0.02352188777259173,2007-08-23 10:00:00,146.9,146.78431058947925,15.579892273181422,neutral,0,0,2007-08-23 11:00:00,bullish_expansion
2007-09-10,146.54,145.84,2.741463982948762,146.4869854999759,145.1930145000241,2007-09-10 09:30:00,2007-09-10 10:10:00,2007-09-10 10:37:00,10:30,True,67.0,27.0,True,2007-09-10 14:47:00,250.0,True,2007-09-10 14:47:00,250.0,True,2007-09-10 14:47:00,True,True,False,False,False,False,False,False,False,False,False,2007-09-10 10:46:00,,,gg_first,145.51,put_to_pdc,0.5508005975609467,0.704003412776581,2007-09-10 09:00:00,145.97,146.4970507601948,-27.827697604335153,neutral_down,0,0,2007-09-10 10:00:00,bearish_expansion
2007-09-19,153.44,152.4,2.6177386399312566,153.01778631902377,151.78221368097624,2007-09-19 09:30:00,2007-09-19 10:20:00,2007-09-19 10:20:00,10:00,True,50.0,0.0,True,2007-09-19 10:21:00,1.0,True,2007-09-19 10:21:00,1.0,True,2007-09-19 10:21:00,True,True,True,True,True,True,True,True,True,False,False,2007-09-19 10:20:00,2007-09-19 10:20:00,2007-09-19 10:20:00,gg_first,153.37,above_call_trigger,1.6426391597722423,0.7601981227783073,2007-09-19 09:00:00,153.73,151.5233858033432,132.33578239235902,extended_up,0,0,2007-09-19 10:00:00,bullish_expansion
2007-10-16,154.41,154.83,1.8764105196345109,155.27283288263376,154.38716711736626,2007-10-16 09:38:00,2007-10-16 09:39:00,2007-10-16 09:39:00,09:30,False,1.0,0.0,False,,,False,,,False,,True,True,True,False,False,False,False,False,False,False,False,2007-10-16 09:39:00,2007-10-16 10:15:00,,gg_only,153.76,below_put_trigger,0.7247880918216744,-0.16520905034170474,2007-10-16 08:00:00,154.49,154.94291185242486,-44.5297674173603,neutral_down,0,0,2007-10-16 09:00:00,bearish_expansion
2007-10-19,153.1,153.82,2.1846304342700504,154.33557278248773,153.30442721751226,2007-10-19 09:30:00,2007-10-19 09:31:00,2007-10-19 09:31:00,09:30,False,1.0,0.0,False,,,False,,,False,,True,True,True,True,True,True,True,True,True,True,False,2007-10-19 09:34:00,2007-10-19 10:04:00,2007-10-19 10:59:00,gg_only,149.97,below_put_trigger,1.7943538360115245,-0.3204203278591966,2007-10-19 08:00:00,153.32,153.62436052186206,-22.95203769770064,neutral,1,1,2007-10-19 09:00:00,compression
2007-10-25,151.68,151.56,2.2831312430546347,152.0988189733609,151.0211810266391,2007-10-25 10:18:00,2007-10-25 11:06:00,2007-10-25 11:59:00,11:30,False,101.0,53.0,True,2007-10-25 15:42:00,223.0,False,,,False,,True,True,True,False,False,False,False,False,False,False,False,2007-10-25 13:06:00,2007-10-25 13:23:00,,gg_first,151.31,put_to_pdc,0.7358315493735307,0.08321904427438606,2007-10-25 10:00:00,151.88,151.32045470867206,13.822994422380004,neutral,1,1,2007-10-25 11:00:00,compression
2007-11-02,151.54,150.78,2.28554451192707,151.31938850481478,150.24061149518522,2007-11-02 09:30:00,2007-11-02 09:36:00,2007-11-02 09:50:00,09:30,True,20.0,14.0,True,2007-11-02 12:43:00,173.0,False,,,False,,True,True,True,False,False,False,False,False,False,False,False,2007-11-02 09:54:00,2007-11-02 11:29:00,,gg_first,151.12,pdc_to_call,0.6869260221391351,0.23189222403423185,2007-11-02 08:00:00,151.77,151.95490760227815,-27.01788174658537,neutral_down,0,0,2007-11-02 09:00:00,bearish_expansion
2007-11-06,150.84,150.19,2.366005216916708,150.74837723119234,149.63162276880766,2007-11-06 09:30:00,2007-11-06 10:49:00,2007-11-06 11:53:00,11:30,True,143.0,64.0,True,2007-11-06 11:54:00,1.0,True,2007-11-06 12:07:00,14.0,True,2007-11-06 13:11:00,False,False,False,False,False,False,False,False,False,False,False,,,,pdc_only,152.09,above_call_trigger,0.2916308024456432,0.8072678734364919,2007-11-06 10:00:00,150.2,150.49713919055037,0.8857978403330593,neutral,1,1,2007-11-06 11:00:00,compression
