trading_week_end,weekly_bar_ts,cohort,outcome,open,prev_close,prev_atr14,put_trigger,pivot,call_trigger,dgg_open,ugg_open,week_low,week_high,tap_time,tap_price,pivot_time,call_time,ugg_time,dgg_time,mae_atr,mfe_atr,po_weekly_prev,po_weekly_zone,po_weekly_slope,po_weekly_bilbo,q_band_at_trigger,q_band_at_tap
2005-01-07,2005-01-09,intraweek_cross,breakdown,121.56,121.04,2.396853687788488,120.47434252968192,121.04,121.60565747031809,120.12440189126481,121.9555981087352,118.13,121.76,2005-01-03 13:24:00,120.47434252968192,,,,2005-01-03 15:18:00,0.9780916297168667,0.03573746313948616,67.44703381209716,high,rising,bull_bilbo,q_pivot_to_put,q_pivot_to_put
2005-01-14,2005-01-16,intraweek_cross,breakdown,118.34,118.56,2.484935567232168,117.97355520613321,118.56,119.14644479386679,117.61075461331731,119.5092453866827,117.5,119.46,2005-01-12 09:54:00,117.97355520613321,2005-01-12 15:33:00,,,2005-01-12 10:54:00,0.19057041654431298,0.3486789779551006,48.81609561316836,mid,falling,mid_falling,q_pivot_to_put,q_pivot_to_put
2005-01-21,2005-01-23,intraweek_cross,breakdown,118.05,118.42,2.4474401695727273,117.84240411998084,118.42,118.99759588001916,117.48507785522322,119.35492214477678,116.74,119.6,2005-01-20 09:45:00,117.84240411998084,,,,2005-01-20 13:15:00,0.45043148906610603,0.1461101621461048,37.47206938178394,mid,falling,mid_falling,q_pivot_to_put,q_pivot_to_put
2005-01-28,2005-01-30,non_tap,no_tap,117.09,116.76,2.476908728888961,116.17544953998221,116.76,117.3445504600178,115.81382086556442,117.70617913443559,116.37,117.75,,,,,,,,,20.316723651512834,mid,falling,mid_falling,q_put_to_dgg,
2005-02-04,2005-02-06,non_tap,no_tap,117.97,117.13,2.398558105396892,116.56394028712633,117.13,117.69605971287366,116.21375080373838,118.04624919626161,117.71,120.43,,,,,,,,,13.979554887993487,mid,falling,mid_falling,q_put_to_dgg,
2005-02-11,2005-02-13,intraweek_cross,breakdown,120.22,120.33,2.462946812154258,119.74874455233159,120.33,120.91125544766841,119.38915431775708,121.27084568224292,119.25,121.04,2005-02-09 10:23:00,119.74874455233159,2005-02-11 11:10:00,2005-02-11 11:29:00,,2005-02-09 14:26:00,0.2024991160468267,0.5242725670307922,30.058480281304327,mid,rising,mid_rising,q_pivot_to_put,q_pivot_to_put
2005-02-18,2005-02-20,intraweek_cross,no_resolution,120.69,120.72,2.4148791827146687,120.15008851287934,120.72,121.28991148712066,119.797516152203,121.642483847797,119.9,121.46,2005-02-18 09:31:00,120.15008851287934,,,,,0.10356150099326908,0.13247515213619798,38.86517309215397,mid,rising,mid_rising,q_pivot_to_put,q_pivot_to_put
2005-02-25,2005-02-27,intraweek_cross,reversion_only,119.9,120.35,2.3538163839493347,119.79449933338795,120.35,120.90550066661204,119.45084214133135,121.24915785866864,118.58,121.49,2005-02-22 09:36:00,119.79449933338795,2005-02-22 10:38:00,2005-02-25 11:08:00,2005-02-25 11:56:00,2005-02-22 12:24:00,0.5159702947390522,0.7203198508488857,39.28206548703693,mid,rising,mid_rising,q_pivot_to_put,q_pivot_to_put
2005-03-04,2005-03-06,intraweek_cross,breakdown,121.15,121.38,2.393543785095811,120.81512366671738,121.38,121.94487633328261,120.4656662740934,122.2943337259066,120.05,122.83,2005-02-28 12:00:00,120.81512366671738,2005-03-01 10:05:00,2005-03-04 09:30:00,2005-03-04 10:02:00,2005-02-28 12:16:00,0.31966144571145133,0.8417963129936902,43.90657263180219,mid,rising,mid_rising,q_pivot_to_put,q_pivot_to_put
2005-03-11,2005-03-13,intraweek_cross,breakdown,122.66,122.56,2.42114780044611,121.98860911909472,122.56,123.13139088090529,121.63512154022959,123.48487845977041,120.16,123.25,2005-03-09 09:30:00,121.98860911909472,,,,2005-03-09 12:51:00,0.7552653822942119,0.12448264449190376,51.14578856024893,mid,rising,mid_rising,q_pivot_to_call,q_pivot_to_call
2005-03-18,2005-03-20,gap_through_cross,breakdown,120.61,120.41,2.468922957557103,119.82733418201651,120.41,120.99266581798348,119.46687143021319,121.3531285697868,118.15,121.46,2005-03-16 09:30:00,119.7,,,,2005-03-16 10:38:00,0.6278041180894757,0.07290628468135561,38.40367473272762,mid,falling,mid_falling,q_pivot_to_put,q_pivot_to_put
2005-03-25,2005-03-27,intraweek_cross,breakdown,118.71,118.81,2.5289998891601666,118.2131560261582,118.81,119.4068439738418,117.84392204234082,119.77607795765918,116.75,118.93,2005-03-21 10:32:00,118.2131560261582,2005-03-22 13:46:00,,,2005-03-21 11:11:00,0.5785512417100537,0.28344958689573324,21.003319078784777,mid,falling,mid_falling,q_pivot_to_put,q_pivot_to_put
2005-04-01,2005-04-03,intraweek_cross,full_rotation,117.42,117.15,2.504071325648727,116.5590391671469,117.15,117.7409608328531,116.1934447536022,118.10655524639782,116.25,118.99,2005-03-29 15:16:00,116.5590391671469,2005-03-30 10:08:00,2005-03-30 12:00:00,2005-03-30 15:51:00,,0.12341468231414852,0.9708033505089166,2.111425247773271,mid,falling,mid_falling,q_pivot_to_put,q_pivot_to_put
2005-04-08,2005-04-10,non_tap,no_tap,117.36,117.22,2.5209233738166748,116.62506208377927,117.22,117.81493791622073,116.25700727120203,118.18299272879797,116.74,119.23,,,,,,,,,-6.100063074865646,mid,falling,mid_falling,q_pivot_to_put,
2005-04-15,2005-04-17,intraweek_cross,breakdown,118.29,118.1,2.5187145614011985,117.50558336350932,118.1,118.69441663649067,117.13785103754473,119.06214896245525,114.16,119.06,2005-04-12 09:53:00,117.50558336350932,2005-04-12 14:20:00,2005-04-12 14:55:00,,2005-04-12 10:51:00,1.3282899995020165,0.6171468019091216,-4.267281436463269,mid,rising,mid_rising,q_pivot_to_put,q_pivot_to_put
2005-04-22,2005-04-24,intraweek_cross,full_rotation,114.12,114.28,2.688806378443971,113.64544169468722,114.28,114.91455830531278,113.2528759634344,115.3071240365656,113.6,116.04,2005-04-20 15:44:00,113.64544169468722,2005-04-21 09:30:00,2005-04-21 09:31:00,2005-04-21 13:18:00,,0.01690032240756753,0.890565540348997,-24.696059035218394,mid,falling,mid_falling,q_put_to_dgg,q_put_to_dgg
2005-04-29,2005-05-01,intraweek_cross,continuation,115.86,115.29,2.6710344942694024,114.65963585935243,115.29,115.92036414064758,114.26966482318909,116.31033517681092,113.97,116.77,2005-04-27 09:40:00,114.65963585935243,2005-04-27 11:28:00,2005-04-27 13:10:00,,2005-04-29 10:36:00,0.2581905478315692,0.5280216873550074,-27.2665397409099,mid,falling,mid_falling,q_pivot_to_put,q_pivot_to_put
2005-05-06,2005-05-08,non_tap,no_tap,116.07,115.71,2.680246316107302,115.07746186939868,115.71,116.34253813060131,114.68614590724701,116.73385409275298,115.52,118.0,,,,,,,,,-24.774666299765922,mid,rising,mid_rising,q_pivot_to_put,
2005-05-13,2005-05-15,intraweek_cross,breakdown,117.21,117.21,2.6659430078139237,116.58083745015591,117.21,117.83916254984408,116.19160977101508,118.2283902289849,114.8,118.03,2005-05-10 14:41:00,116.58083745015591,2005-05-11 14:15:00,,,2005-05-11 11:12:00,0.6679953190808092,0.3785386810168933,-14.045176247633817,mid,rising,mid_rising,q_pivot_to_put,q_pivot_to_put
2005-05-20,2005-05-22,non_tap,no_tap,115.7,115.6,2.7062327929700722,114.96132906085906,115.6,116.23867093914093,114.56621907308542,116.63378092691457,115.66,119.41,,,,,,,,,-17.52126450894473,mid,falling,mid_falling,q_pivot_to_put,
2005-05-27,2005-05-29,non_tap,no_tap,119.21,119.15,2.7850733077579246,118.49272269936914,119.15,119.80727730063087,118.08610199643648,120.21389800356353,118.83,120.25,,,,,,,,,1.2782105178117273,mid,rising,mid_rising,q_pivot_to_call,
2005-06-03,2005-06-05,intraweek_cross,continuation,120.08,120.18,2.6875680714895016,119.54573393512848,120.18,120.81426606487153,119.15334899669102,121.20665100330899,119.43,120.92,2005-05-31 09:59:00,119.54573393512848,2005-06-01 10:07:00,2005-06-01 11:16:00,,,0.04306269908331393,0.5113418630955366,15.903185346516743,mid,rising,mid_rising,q_pivot_to_call,q_pivot_to_call
2005-06-10,2005-06-12,non_tap,no_tap,120.02,119.94,2.6020274949545366,119.32592151119073,119.94,120.55407848880927,118.94602549692736,120.93397450307263,119.44,121.25,,,,,,,,,20.886699608108003,mid,rising,mid_rising,q_pivot_to_call,
2005-06-17,2005-06-19,non_tap,no_tap,119.94,120.21,2.5454541024577844,119.60927283181995,120.21,120.81072716818004,119.23763653286112,121.18236346713887,119.81,121.9,,,,,,,,,24.07103213811718,mid,rising,mid_rising,q_pivot_to_call,
2005-06-24,2005-06-26,intraweek_cross,reversion_only,121.08,121.59,2.512921666567943,120.99695048668997,121.59,122.18304951331004,120.63006392337105,122.54993607662895,119.05,121.94,2005-06-20 10:06:00,120.99695048668997,2005-06-20 14:43:00,,,2005-06-23 13:47:00,0.7747756376938901,0.37528010755624236,32.905334174603965,mid,rising,mid_rising,q_pivot_to_call,q_pivot_to_call
2005-07-01,2005-07-03,non_tap,no_tap,118.97,119.09,2.5398558332416616,118.49059402335497,119.09,119.68940597664503,118.11977507170168,120.06022492829833,118.75,120.4,,,,,,,,,20.310277388368398,mid,falling,mid_falling,q_pivot_to_put,
2005-07-08,2005-07-10,gap_through_cross,breakdown,119.25,119.5,2.4762947022958293,118.91559445025818,119.5,120.08440554974182,118.554055423723,120.445944576277,118.26,121.32,2005-07-07 09:30:00,118.29,2005-07-07 13:41:00,2005-07-08 09:36:00,2005-07-08 10:45:00,2005-07-07 09:30:00,0.012114874684417591,1.2236023431261251,16.260707831026604,mid,falling,mid_falling,q_pivot_to_put,q_pivot_to_put
2005-07-15,2005-07-17,non_tap,no_tap,121.33,121.22,2.5179879378461263,120.62575484666831,121.22,121.81424515333168,120.25812860774278,122.18187139225722,121.31,123.44,,,,,,,,,23.938738970831697,mid,rising,mid_rising,q_pivot_to_call,
2005-07-22,2005-07-24,intraweek_cross,full_rotation,122.5,122.77,2.4967030851428316,122.18077807190629,122.77,123.3592219280937,121.81625942147544,123.72374057852456,122.17,123.73,2005-07-18 15:58:00,122.18077807190629,2005-07-19 09:30:00,2005-07-20 13:31:00,2005-07-20 15:41:00,,0.004316921771925768,0.6205070748350867,35.86949041254386,mid,rising,mid_rising,q_pivot_to_call,q_pivot_to_call
2005-07-29,2005-07-31,intraweek_cross,full_rotation,123.41,123.43,2.4297957219183437,122.85656820962728,123.43,124.00343179037273,122.5018180342272,124.35818196577281,122.85,124.64,2005-07-25 15:05:00,122.85656820962728,2005-07-26 10:17:00,2005-07-28 09:31:00,2005-07-28 13:27:00,,0.0027031941689747395,0.7339842499042194,44.375989934095436,mid,rising,mid_rising,q_call_to_ugg,q_call_to_ugg
2005-08-05,2005-08-07,intraweek_cross,no_resolution,123.84,123.58,2.3840960274956053,123.01735333751104,123.58,124.14264666248896,122.66927531749668,124.49072468250331,122.67,124.74,2005-08-05 10:23:00,123.01735333751104,,,,,0.14569603468360215,0.05144367553759834,47.639541210485746,mid,rising,mid_rising,q_call_to_ugg,q_call_to_ugg
2005-08-12,2005-08-14,non_tap,no_tap,123.17,122.78,2.3616605969602045,122.2226480991174,122.78,123.33735190088261,121.87784565196121,123.6821543480388,122.38,124.5,,,,,,,,,42.044849956845425,mid,falling,mid_falling,q_pivot_to_call,
2005-08-19,2005-08-21,intraweek_cross,breakdown,123.2,123.24,2.3443991257487617,122.68672180632329,123.24,123.7932781936767,122.34443953396396,124.13556046603603,121.84,123.87,2005-08-16 12:01:00,122.68672180632329,,,,2005-08-16 15:23:00,0.36116794150947273,0.10803544110511207,40.68558258316489,mid,falling,mid_falling,q_call_to_ugg,q_call_to_ugg
2005-08-26,2005-08-28,intraweek_cross,reversion_only,122.58,122.27,2.321942045338136,121.72202167730019,122.27,122.8179783226998,121.38301813868082,123.15698186131917,120.68,123.23,2005-08-23 12:02:00,121.72202167730019,2005-08-23 14:22:00,,,2005-08-24 15:12:00,0.4487716131383625,0.43411002644255275,32.061673881676015,mid,falling,mid_falling,q_pivot_to_call,q_pivot_to_call
2005-09-02,2005-09-04,non_tap,no_tap,120.41,120.82,2.3382318992425546,120.26817727177875,120.82,121.37182272822123,119.92679541448933,121.71320458551065,120.38,123.15,,,,,,,,,17.214287309561872,mid,falling,mid_falling,q_pivot_to_call,
2005-09-09,2005-09-11,non_tap,no_tap,122.68,122.13,2.369072477868087,121.57089889522312,122.13,122.68910110477687,121.22501431345438,123.03498568654561,122.65,124.74,,,,,,,,,18.04716902967965,mid,rising,mid_rising,q_pivot_to_call,
2005-09-16,2005-09-18,intraweek_cross,breakdown,124.45,124.48,2.386281586591795,123.91683754556433,124.48,125.04316245443567,123.56844043392194,125.39155956607807,122.87,124.67,2005-09-13 09:41:00,123.91683754556433,,,,2005-09-13 12:09:00,0.4386898643673795,0.2108562783465588,32.46468418847178,mid,rising,mid_rising,q_call_to_ugg,q_call_to_ugg
2005-09-23,2005-09-25,intraweek_cross,breakdown,123.49,123.69,2.344404330406667,123.13672057802403,123.69,124.24327942197597,122.79443754578465,124.58556245421535,120.44,123.61,2005-09-19 10:10:00,123.13672057802403,,,,2005-09-19 14:22:00,1.1502796437661618,0.2018761933842178,32.81744192661578,mid,rising,mid_rising,q_call_to_ugg,q_call_to_ugg
2005-09-30,2005-10-02,non_tap,no_tap,122.04,121.56,2.4090897353776195,120.99145482245089,121.56,122.12854517754911,120.63972772108575,122.48027227891426,121.02,122.97,,,,,,,,,17.685015874652493,mid,falling,mid_falling,q_pivot_to_call,
2005-10-07,2005-10-09,intraweek_cross,breakdown,122.95,122.809,2.3762976114220757,122.24819376370439,122.809,123.3698062362956,121.90125431243676,123.71674568756323,118.17,123.34,2005-10-04 14:28:00,122.24819376370439,,,,2005-10-04 14:58:00,1.7161965505085996,0.00917655944726281,17.98253833283944,mid,rising,mid_rising,q_pivot_to_put,q_pivot_to_put
2005-10-14,2005-10-16,intraweek_cross,breakdown,119.68,119.66,2.5758477820347845,119.05209992343978,119.66,120.26790007656021,118.6760261472627,120.64397385273729,116.88,119.71,2005-10-10 10:02:00,119.05209992343978,,,,2005-10-10 14:49:00,0.8432563207302347,0.23211778301896108,-1.8661979806236655,mid,falling,mid_falling,q_put_to_dgg,q_put_to_dgg
2005-10-21,2005-10-23,intraweek_cross,breakdown,118.76,118.75,2.594001511889443,118.13781564319409,118.75,119.36218435680591,117.75909142245823,119.74090857754177,117.12,119.81,2005-10-18 14:55:00,118.13781564319409,2005-10-19 14:31:00,2005-10-19 15:43:00,2005-10-20 09:43:00,2005-10-19 09:30:00,0.39237280260978624,0.6446350740898039,-16.0497402588807,mid,falling,mid_falling,q_put_to_dgg,q_put_to_dgg
2005-10-28,2005-10-30,non_tap,no_tap,118.45,118.02,2.6008585467544827,117.40619738296594,118.02,118.63380261703405,117.02647203513979,119.0135279648602,117.94,120.54,,,,,,,,,-25.983715099075134,mid,falling,mid_falling,q_put_to_dgg,
2005-11-04,2005-11-06,non_tap,no_tap,120.29,119.91,2.6007972219863063,119.29621185561123,119.91,120.52378814438876,118.91649546120122,120.90350453879877,120.13,122.66,,,,,,,,,-18.307855310303243,mid,rising,mid_rising,q_put_to_dgg,
2005-11-11,2005-11-13,non_tap,no_tap,122.4,122.11,2.611454563272999,121.49369672306757,122.11,122.72630327693243,121.11242435682972,123.10757564317028,121.75,123.84,,,,,,,,,-1.2026520502868916,mid,rising,mid_rising,q_pivot_to_put,
2005-11-18,2005-11-20,intraweek_cross,full_rotation,123.76,123.65,2.574207808753499,123.04248695713417,123.65,124.25751304286584,122.66665261705617,124.63334738294384,122.86,125.55,2005-11-15 14:58:00,123.04248695713417,2005-11-17 09:30:00,2005-11-17 14:23:00,2005-11-18 09:30:00,,0.07089053048228407,0.9740911492611894,15.795973323680357,mid,rising,mid_rising,q_pivot_to_call,q_pivot_to_call
2005-11-25,2005-11-27,non_tap,no_tap,125.15,125.09,2.5824786795568206,124.4805350316246,125.09,125.69946496837541,124.1034931444093,126.07650685559071,124.98,127.41,,,,,,,,,31.205424008876694,mid,rising,mid_rising,q_pivot_to_call,
2005-12-02,2005-12-04,intraweek_cross,breakdown,127.25,127.13,2.5715873453027616,126.52310538650855,127.13,127.73689461349144,126.14765363409434,128.11234636590564,125.29,127.27,2005-11-28 10:28:00,126.52310538650855,,,,2005-11-28 15:19:00,0.47951137602264227,0.21655675608634095,48.90049037180159,mid,rising,mid_rising,q_call_to_ugg,q_call_to_ugg
2005-12-09,2005-12-11,intraweek_cross,continuation,126.64,126.86,2.5293311063525636,126.2630778589008,126.86,127.4569221410992,125.89379551737332,127.82620448262668,125.48,127.74,2005-12-05 10:30:00,126.2630778589008,2005-12-06 09:30:00,2005-12-06 12:10:00,,2005-12-07 14:01:00,0.30959879350475317,0.5839180712204178,53.60928226830981,mid,rising,mid_rising,q_call_to_ugg,q_call_to_ugg
2005-12-16,2005-12-18,non_tap,no_tap,126.71,126.41,2.510093170184523,125.81761801183644,126.41,127.00238198816355,125.4511444089895,127.36885559101049,125.96,128.0,,,,,,,,,50.79971550422641,mid,falling,mid_falling,q_pivot_to_call,
2005-12-23,2005-12-25,intraweek_cross,breakdown,126.73,126.6,2.476515086599915,126.01554243956241,126.6,127.18445756043758,125.65397123691882,127.54602876308117,125.48,126.87,2005-12-19 14:20:00,126.01554243956241,2005-12-21 10:27:00,,,2005-12-20 10:14:00,0.216248405858762,0.3409862370743609,48.671760091479555,mid,falling,mid_falling,q_pivot_to_call,q_pivot_to_call
2005-12-30,2006-01-01,intraweek_cross,breakdown,126.92,126.75,2.3989068661284922,126.18385797959368,126.75,127.31614202040632,125.83361757713891,127.66638242286109,124.5,127.05,2005-12-27 11:57:00,126.18385797959368,,,,2005-12-27 13:21:00,0.7019271999963879,-0.0016082239990841164,47.12399320540635,mid,falling,mid_falling,q_call_to_ugg,q_call_to_ugg
2006-01-06,2006-01-08,non_tap,no_tap,125.1,124.56,2.4096992328335998,123.99131098105127,124.56,125.12868901894873,123.63949489305757,125.48050510694243,124.39,128.58,,,,,,,,,30.415572079263217,mid,falling,mid_falling,q_pivot_to_put,
2006-01-13,2006-01-15,non_tap,no_tap,128.42,128.41,2.5368635733454865,127.81130019669047,128.41,129.00869980330953,127.44091811498203,129.37908188501797,128.2,129.44,,,,,,,,,44.120267177368845,mid,rising,mid_rising,q_pivot_to_call,
2006-01-20,2006-01-22,intraweek_cross,breakdown,128.2,128.71,2.444230460963667,128.13316161121259,128.71,129.28683838878743,127.77630396391189,129.64369603608813,126.0,128.77,2006-01-17 09:31:00,128.13316161121259,2006-01-19 13:42:00,,,2006-01-18 09:30:00,0.872733420714985,0.2605476034106634,51.200006022092424,mid,rising,mid_rising,q_call_to_ugg,q_call_to_ugg
2006-01-27,2006-01-29,non_tap,no_tap,126.21,126.13,2.467499713751977,125.54767006755453,126.13,126.71232993244546,125.18741510934674,127.07258489065325,125.84,128.66,,,,,,,,,35.9986645582829,mid,falling,mid_falling,q_pivot_to_call,
2006-02-03,2006-02-05,intraweek_cross,reversion_only,128.44,128.3,2.4926783056268356,127.71172791987208,128.3,128.88827208012793,127.34779688725057,129.25220311274947,126.14,128.81,2006-01-31 14:21:00,127.71172791987208,2006-01-31 14:59:00,,,2006-02-02 11:00:00,0.6305378100030565,0.3322819788892216,40.547317537449935,mid,rising,mid_rising,q_pivot_to_call,q_pivot_to_call
2006-02-10,2006-02-12,intraweek_cross,reversion_only,126.44,126.4,2.5053441409392048,125.80873878273836,126.4,126.99126121726165,125.44295853816124,127.35704146183878,125.4,127.6,2006-02-07 10:43:00,125.80873878273836,2006-02-07 11:27:00,2006-02-09 09:45:00,2006-02-09 10:05:00,2006-02-07 14:54:00,0.16314676138070416,0.7149761136568351,29.17760955331159,mid,falling,mid_falling,q_pivot_to_call,q_pivot_to_call
2006-02-17,2006-02-19,intraweek_cross,full_rotation,126.57,126.82,2.483533845157832,126.23388601254274,126.82,127.40611398745725,125.8712900711497,127.76870992885028,125.95,129.16,2006-02-13 13:32:00,126.23388601254274,2006-02-14 10:00:00,2006-02-14 11:54:00,2006-02-14 14:10:00,,0.11430728560282455,1.1782058026558915,25.316722316969596,mid,falling,mid_falling,q_pivot_to_call,q_pivot_to_call
2006-02-24,2006-02-26,non_tap,no_tap,129.12,128.88,2.535424284789415,128.28163986878968,128.88,129.4783601312103,127.91146792321044,129.84853207678955,128.29,129.65,,,,,,,,,34.52182741739457,mid,rising,mid_rising,q_call_to_ugg,
2006-03-03,2006-03-05,intraweek_cross,breakdown,129.4,129.24,2.451465407304458,128.66145416387616,129.24,129.81854583612386,128.3035402144097,130.1764597855903,128.13,130.07,2006-02-28 10:31:00,128.66145416387616,2006-03-01 12:01:00,2006-03-03 13:29:00,,2006-02-28 11:00:00,0.21679039903750066,0.5745730010820838,40.04252429500437,mid,rising,mid_rising,q_call_to_ugg,q_call_to_ugg
