ticker,listing_date,source,exchange,issuer,security_type,issue_price,offer_size,sic_code,sic_desc,name_now,d1_open,d1_close,last_date,last_close,n_bars,delisted,pop_open,pop_close,path_5,path_21,path_63,path_126,path_252,e0_date,e0_ret_end,e0_spy_end,e0_ret_21,e0_spy_21,e0_ret_63,e0_spy_63,e0_ret_126,e0_spy_126,e0_ret_252,e0_spy_252,e1_date,e1_ret_end,e1_spy_end,e1_ret_21,e1_spy_21,e1_ret_63,e1_spy_63,e1_ret_126,e1_spy_126,e1_ret_252,e1_spy_252,e5_date,e5_ret_end,e5_spy_end,e5_ret_21,e5_spy_21,e5_ret_63,e5_spy_63,e5_ret_126,e5_spy_126,e5_ret_252,e5_spy_252,e21_date,e21_ret_end,e21_spy_end,e21_ret_21,e21_spy_21,e21_ret_63,e21_spy_63,e21_ret_126,e21_spy_126,e21_ret_252,e21_spy_252,e63_date,e63_ret_end,e63_spy_end,e63_ret_21,e63_spy_21,e63_ret_63,e63_spy_63,e63_ret_126,e63_spy_126,e63_ret_252,e63_spy_252,e126_date,e126_ret_end,e126_spy_end,e126_ret_21,e126_spy_21,e126_ret_63,e126_spy_63,e126_ret_126,e126_spy_126,e126_ret_252,e126_spy_252,e126_early_252,e63_early_252,e0_early_252,e1_early_252,e5_early_252,e21_early_252,e126_early_126,e0_early_126,e1_early_126,e5_early_126,e21_early_126,e63_early_63,e63_early_126,e0_early_63,e1_early_63,e5_early_63,e21_early_63,e63_early_21,e21_early_21,e0_early_21,e1_early_21,e5_early_21,is_spac
SNYR,2024-10-23,local,XNAS,Synergy CHC Corp,CS,0.04,40000.0,2833,Medicinal Chemicals & Botanical Products,,9.0,9.0,2026-05-07,0.3956,385,False,224.0,224.0,-0.18888888888888888,-0.33111111111111113,-0.5782222222222222,-0.7866666666666666,-0.7355555555555555,2024-10-23,-0.9560444444444445,0.2657312410249313,-0.33111111111111113,0.027128497032820498,-0.5782222222222222,0.03699025934704747,-0.7866666666666666,-0.04695582968563472,-0.7355555555555555,0.18555684354400603,2024-10-24,-0.9560932297447281,0.2629997928319867,-0.3562708102108768,0.02808852979766585,-0.5725749167591565,0.04364339479317714,-0.7891231964483907,-0.043021890753400904,-0.7336293007769146,0.18614045991298922,2024-10-30,-0.9458082191780822,0.26132308063654075,-0.2106164383561644,0.03886139894139751,-0.46980821917808213,0.030620161721349515,-0.7178082191780821,-0.028447785383010626,-0.6794520547945205,0.17815210082584798,2024-11-21,-0.9342857142857143,0.23230077315680453,-0.2541528239202657,0.001718126231745165,-0.3920265780730896,0.0014654606094295364,-0.6926910299003322,-0.010005558643690793,-0.6428571428571428,0.13702898916906703,2025-01-27,-0.8957850368809273,0.22058161069122595,-0.035827186512117914,-0.008058461384453763,-0.494204425711275,-0.08095166591587832,-0.039778714436248586,0.05987954018385966,-0.5205479452054794,0.1602515975107195,2025-04-28,-0.7939583333333333,0.3280929472633203,-0.03645833333333326,0.06695107561042035,0.8984375,0.1532359081419623,0.23958333333333326,0.2439684124534809,-0.8294791666666667,0.2917854225288192,,,,,,,,,,,,,,,,,,,,,,,False
ROLR,2024-10-23,yahoo,XASE,High Roller Technologies Inc.,CS,8.0,10000000.0,7900,Services-Amusement & Recreation Services,,7.0,7.789999961853027,2026-05-07,7.639999866485596,385,False,-0.125,-0.026250004768371582,-0.04492938464011409,-0.2618741940748055,-0.4223363257976739,-0.640436440054958,-0.5969191116456367,2024-10-23,0.09142855235508507,0.2657312410249313,-0.1785714285714286,0.027128497032820498,-0.3571428571428571,0.03699025934704747,-0.5998571259634835,-0.04695582968563472,-0.5514285564422607,0.18555684354400603,2024-10-24,-0.032911420980146655,0.2629997928319867,-0.2354430520330133,0.02808852979766585,-0.40886075697234003,0.04364339479317714,-0.6317721664842513,-0.043021890753400904,-0.61645570445416,0.18614045991298922,2024-10-30,0.026881694586956106,0.26132308063654075,-0.19758067953268166,0.03886139894139751,-0.3682796003873917,0.030620161721349515,-0.6263440927407247,-0.028447785383010626,-0.6223118385526814,0.17815210082584798,2024-11-21,0.3286956289540166,0.23230077315680453,-0.12000000995138416,0.001718126231745165,-0.34086957185164746,0.0014654606094295364,-0.5686956488567849,-0.010005558643690793,-0.6584347849306853,0.13702898916906703,2025-01-27,0.6977777481079102,0.22058161069122595,-0.1577777862548828,-0.008058461384453763,-0.3775555292765299,-0.08095166591587832,-0.4511111047532823,0.05987954018385966,0.7777777777777777,0.1602515975107195,2025-04-28,1.7275971238600212,0.3280929472633203,-0.11460195845405352,0.06695107561042035,-0.11817210841516257,0.1532359081419623,0.12102819433641421,0.2439684124534809,2.3559440277297563,0.2917854225288192,,,,,,,,,,,,,,,,,,,,,,,False
FGL,2024-10-23,local,XNAS,Founder Group Ltd.,CS,4.0,4875000.0,1700,Construction - Special Trade Contractors,,500.0,316.0,2026-05-07,1.89,385,False,124.0,78.0,0.18354430379746844,-0.2689873417721519,-0.5,-0.5585443037974683,-0.8885759493670886,2024-10-23,-0.99622,0.2657312410249313,-0.538,0.027128497032820498,-0.6839999999999999,0.03699025934704747,-0.721,-0.04695582968563472,-0.92958,0.18555684354400603,2024-10-24,-0.9943243243243243,0.2629997928319867,-0.33933933933933935,0.02808852979766585,-0.5075075075075075,0.04364339479317714,-0.575075075075075,-0.043021890753400904,-0.8648648648648649,0.18614045991298922,2024-10-30,-0.9949465240641712,0.26132308063654075,-0.25133689839572193,0.03886139894139751,-0.5668449197860963,0.030620161721349515,-0.6497326203208555,-0.028447785383010626,-0.8912032085561498,0.17815210082584798,2024-11-21,-0.9918181818181818,0.23230077315680453,-0.1515151515151515,0.001718126231745165,-0.37229437229437234,0.0014654606094295364,-0.5108225108225108,-0.010005558643690793,-0.8103030303030303,0.13702898916906703,2025-01-27,-0.9880379746835443,0.22058161069122595,-0.08227848101265822,-0.008058461384453763,-0.11708860759493667,-0.08095166591587832,-0.2732278481012659,0.05987954018385966,-0.9050632911392404,0.1602515975107195,2025-04-28,-0.9864516129032258,0.3280929472633203,-0.1899641577060932,0.06695107561042035,-0.17684587813620067,0.1532359081419623,-0.7475985663082437,0.2439684124534809,-0.9869534050179212,0.2917854225288192,,,,,,,,,,,,,,,,,,,,,,,False
INGM,2024-10-24,yahoo,XNYS,Ingram Micro Holding Corp.,CS,22.0,409200000.0,5045,Wholesale-Computers & Peripheral Equipment & Software,,24.72692517822263,24.06180191040039,2026-05-07,26.786405563354492,384,False,0.12395114446466504,0.09371826865456323,-0.0142276284205054,-0.10569106722194943,-0.0682926322721733,-0.26582770749899687,-0.09151036589338957,2024-10-24,0.08328898034381083,0.2629997928319867,-0.12974685561960386,0.02808852979766585,-0.09335439165432924,0.04364339479317714,-0.2855760211616628,-0.043021890753400904,-0.11594759736735372,0.18614045991298922,2024-10-25,0.1293008394776769,0.26343603205305355,-0.08618565647578913,0.03193216358109985,-0.0581444194950268,0.03932370820668685,-0.2639251684728995,-0.04231141199226307,-0.08298739738117955,0.18712006079027366,2024-10-31,0.1293008394776769,0.28654333145751276,-0.03876299993856458,0.061532779966235296,-0.018556866498957714,0.05827940348902638,-0.2423977719859104,-0.017304445694991566,-0.07255729172195047,0.18746482836240852,2024-11-22,0.2447975480917015,0.22849322429514207,-0.07136366392164217,0.009722758643851526,-0.005454623777298773,-0.017564776410135874,-0.10411126124225623,-0.009168611778139768,-0.014572431738094416,0.1413410354150224,2025-01-28,0.19483177370754134,0.21018328591279034,-0.04537535623643152,-0.03220737113743144,-0.21201407444974518,-0.08304109045192865,-0.10182357489900484,0.04952689737312266,-0.05412717830968605,0.14808443062264276,2025-04-29,0.5163110595829283,0.3197791889161494,0.09129874558050943,0.06445735315341294,0.13983815697443291,0.14457353153413188,0.23743383315622624,0.23946456920190484,0.7363933242451208,0.2964713522874871,,,,,,,,,,,,,,,,,,,,,,,False
SEPN,2024-10-25,local,XNAS,Septerna Inc.,CS,18.0,288000000.0,2834,Pharmaceutical Preparations,,23.5,21.4,2026-05-07,23.98,383,False,0.3055555555555556,0.18888888888888888,0.018224299065420668,0.08644859813084116,-0.27336448598130836,-0.6747663551401869,0.025233644859813165,2024-10-25,0.020425531914893602,0.26343603205305355,-0.010638297872340385,0.03193216358109985,-0.3382978723404255,0.03932370820668685,-0.7038297872340425,-0.04231141199226307,-0.06638297872340415,0.18712006079027366,2024-10-28,0.1556626506024097,0.25954237900934873,0.1701204819277109,0.03412358177091401,-0.14650602409638547,0.0416817313155311,-0.6559036144578314,-0.03849663412702509,0.035662650602409585,0.17044574143897528,2024-11-01,0.10050481872418549,0.28113617259736645,0.17898118402937135,0.05756164191650326,-0.3396053235429095,0.05810451106752601,-0.6764570904084443,-0.017319277108433728,-0.1220743460302891,0.1865718688708322,2024-11-25,0.03139784946236568,0.22434020049202563,0.10795698924731179,0.006376248891269087,-0.7217204301075268,-0.005606413067126392,-0.6021505376344086,-0.013622746975047284,0.24817204301075257,0.14369153013237823,2025-01-29,0.5421221864951768,0.2156328409298618,-0.5839228295819936,-0.012678420099366927,-0.552411575562701,-0.07854638507170031,-0.2019292604501608,0.05029826689486727,0.5009646302250803,0.14981472557784037,2025-04-30,2.4454022988505746,0.3192555992354025,0.3290229885057472,0.06284488044144698,0.7830459770114944,0.13982760486168733,2.152298850574713,0.23956793017636246,2.3922413793103448,0.29954556930068166,,,,,,,,,,,,,,,,,,,,,,,False
TZUP,2024-10-29,api,XNAS,Thumzup Media Corp,CS,1.0,2765000.0,,,,5.41,5.25,2025-12-15,4.55,283,True,4.41,4.25,0.00952380952380949,-0.11428571428571421,-0.36,-0.028571428571428692,-0.12571428571428578,2024-10-29,-0.1589648798521257,0.17010158653763519,-0.14048059149722736,0.02932430341887704,-0.3789279112754159,0.034463791532736376,-0.0573012939001849,-0.02580057411004344,-0.1515711645101664,0.17238771335751246,2024-10-30,-0.1681901279707495,0.173652178410717,-0.11700182815356486,0.03886139894139751,-0.3985374771480804,0.030620161721349515,-0.014625228519195677,-0.028447785383010626,-0.23400365630712971,0.17815210082584798,2024-11-05,-0.14150943396226412,0.18038841685451712,-0.14905660377358487,0.051950754291659296,-0.3735849056603774,0.04173747182243792,0.15660377358490574,-0.021432287151031737,-0.16320754716981134,0.16346453962198715,2024-11-27,-0.021505376344086113,0.13676669505535788,-0.3505376344086022,-0.017717883205584206,-0.2666666666666667,-0.036688208673580136,0.7247311827956986,-0.0045755890653440545,-0.1268817204301077,0.13810263346859708,2025-01-31,0.35416666666666674,0.13111893921770612,0.01488095238095255,-0.041474194942009324,0.5178571428571428,-0.058256621581203816,2.7232142857142856,0.04876873483765887,0.35416666666666674,0.13111893921770612,2025-05-02,-0.10784313725490191,0.2010904086385772,0.5725490196078431,0.051750299950596546,1.4529411764705884,0.1136459877196696,-0.09999999999999998,0.20343708095137258,-0.10784313725490191,0.2010904086385772,True,True,,,,,,,,,,,,,,,,,,,,,False
GELS,2024-10-29,local,XNAS,Gelteq Ltd.,CS,4.0,5200000.0,2834,Pharmaceutical Preparations,,4.0,2.94,2026-05-07,0.466,381,False,0.0,-0.265,-0.15306122448979587,-0.36734693877551017,-0.23469387755102045,-0.37074829931972786,-0.5986394557823129,2024-10-29,-0.8835,0.2575072623201611,-0.5349999999999999,0.02932430341887704,-0.4375,0.034463791532736376,-0.5375,-0.02580057411004344,-0.7050000000000001,0.17238771335751246,2024-10-30,-0.8033423362592843,0.26132308063654075,-0.15597569209993256,0.03886139894139751,-0.0715732613099257,0.030620161721349515,-0.2952397029034437,-0.028447785383010626,-0.5273463875759622,0.17815210082584798,2024-11-05,-0.81285140562249,0.2685625108375238,-0.2288755020080322,0.051950754291659296,-0.08032128514056236,0.04173747182243792,-0.44979919678714864,-0.021432287151031737,-0.5903614457831325,0.16346453962198715,2024-11-27,-0.7494623655913979,0.22168228044687144,0.24193548387096775,-0.017717883205584206,-0.25806451612903236,-0.036688208673580136,-0.037634408602150615,-0.0045755890653440545,-0.4193548387096774,0.13810263346859708,2025-01-31,-0.7928888888888889,0.21561264165365057,-0.3866666666666667,-0.041474194942009324,-0.1777777777777777,-0.058256621581203816,-0.2577777777777778,0.04876873483765887,-0.6230666666666667,0.14574125153700423,2025-05-02,-0.7481081081081081,0.29081092525936914,-0.032432432432432434,0.051750299950596546,-0.09729729729729741,0.1136459877196696,-0.36216216216216224,0.20343708095137258,-0.6972972972972973,0.2770308419789682,,,,,,,,,,,,,,,,,,,,,,,False
TLX,2024-11-13,yahoo,XNAS,Telix Pharmaceuticals Ltd.,ADRC,11.87,201790000.0,2834,Pharmaceutical Preparations,,15.989999771118164,15.149999618530273,2026-05-07,10.65999984741211,369,False,0.34709349377575105,0.27632684233616467,-0.025214520072673108,0.04422442859169817,0.13465352916789364,0.08250825290260067,-0.394059370539684,2024-11-14,-0.33333333333333337,0.23296536614140062,-0.010631649701521972,0.022651049127833334,0.0750469531029605,0.032999073059745365,0.025641016465345334,-0.0008426729586247239,-0.4258911546854992,0.1124631330580601,2024-11-15,-0.2821549108703071,0.24896286811779778,0.07744104976355937,0.031651728553137026,0.17239053199869447,0.04204865556978232,0.12188548279102762,-0.004933845497225753,-0.3912458094524086,0.13125053350405458,2024-11-21,-0.2781690072629843,0.23230077315680453,0.04279523188661294,0.001718126231745165,0.3004469379808168,0.0014654606094295364,0.14639766437611756,-0.010005558643690793,-0.34723723101223924,0.13702898916906703,2024-12-16,-0.32616940246214354,0.20565599301240978,0.06068274401644702,-0.015178232996588492,0.1080910887994988,-0.06806308607590761,0.08407079325931899,-0.020616687816213175,-0.5063211066094575,0.11483379752467915,2025-02-19,-0.37987204675811215,0.19357838578630537,0.01977894950696868,-0.07739872416099713,-0.045957003547624,-0.03276067413897166,-0.3618382823610423,0.04108136328781442,-0.5526468982950479,0.12481033723263679,2025-05-20,-0.34999999418491257,0.2340052289786625,0.045731708380808644,0.002412077253942657,-0.33109752913446033,0.07634308847094551,-0.440243870810622,0.11340136628152142,,,,,,,,,,,,,,,,,,,,,,,,,False
IZTC,2024-11-13,api,XNAS,Invizyne Technologies Inc.,CS,8.0,15000000.0,,,,11.1,8.65,2025-02-11,16.5,60,True,0.38749999999999996,0.08125000000000004,0.5156069364161848,0.7537572254335259,,,,2024-11-13,0.4864864864864866,0.013597012676032527,0.3666666666666667,0.011755052830757284,0.4864864864864866,0.013597012676032527,0.4864864864864866,0.013597012676032527,0.4864864864864866,0.013597012676032527,2024-11-14,0.5926640926640927,0.020156737170303973,0.501930501930502,0.022651049127833334,0.5926640926640927,0.020156737170303973,0.5926640926640927,0.020156737170303973,0.5926640926640927,0.020156737170303973,2024-11-20,0.25858123569794045,0.025080440304826368,0.41647597254004576,0.0011007620660457018,0.25858123569794045,0.025080440304826368,0.25858123569794045,0.025080440304826368,0.25858123569794045,0.025080440304826368,2024-12-13,0.08767303889255107,0.0018205590771418478,-0.3104812129202372,-0.020804025090614298,0.08767303889255107,0.0018205590771418478,0.08767303889255107,0.0018205590771418478,0.08767303889255107,0.0018205590771418478,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,,True,True,True,True,,,True,True,True,True,,,,,,False
MSW,2024-11-22,local,XNAS,Ming Shing Group Holdings Ltd.,CS,5.5,8250000.0,1700,Construction - Special Trade Contractors,,5.65,5.59,2026-05-07,1.93,362,False,0.027272727272727337,0.016363636363636358,0.08765652951699465,0.025044722719141488,-0.23792486583184258,-0.30590339892665475,-0.7264579606440071,2024-11-22,-0.6584070796460177,0.22849322429514207,0.014159292035398341,0.009722758643851526,-0.24601769911504434,-0.017564776410135874,-0.3132743362831859,-0.009168611778139768,-0.7293628318584071,0.1413410354150224,2024-11-25,-0.7110778443113772,0.22434020049202563,-0.03892215568862267,0.006376248891269087,-0.24101796407185616,-0.005606413067126392,-0.42664670658682635,-0.013622746975047284,-0.7485029940119761,0.14369153013237823,2024-12-02,-0.6825657894736843,0.21196759604393423,-0.07565789473684215,-0.03145966900253472,-0.10197368421052633,-0.05122343157232068,-0.2532894736842105,-0.017527293209416483,-0.7270230263157895,0.1337905670692312,2024-12-24,-0.6631762652705062,0.21666389489439553,0.46596858638743455,0.0053550640279396156,-0.3699825479930192,-0.07590221187427237,-0.2003315881326354,0.027523698652918815,-0.8254799301919721,0.14393813404290712,2025-02-27,-0.5469483568075117,0.25045722587813035,-0.15258215962441313,-0.05023502264763691,-0.08920187793427226,0.008546278095889148,-0.5645539906103286,0.1091701563968892,-0.7206572769953052,0.17319887189129135,2025-05-29,-0.5025773195876289,0.23986102872637938,0.18095360824742257,0.04711465130073744,-0.5219072164948453,0.09977120583001442,-0.6059020618556701,0.15190238115413957,,,,,,,,,,,,,,,,,,,,,,,,,False
CASK,2024-11-22,api,XNAS,Heritage Distilling Holding Co. Inc.,CS,4.0,6750000.0,,,,4.0,3.4,2025-09-19,0.6,205,True,0.0,-0.15000000000000002,-0.038235294117647034,-0.22941176470588232,-0.6941176470588235,-0.8172058823529411,,2024-11-22,-0.85,0.11450689325116303,-0.345,0.009722758643851526,-0.74,-0.017564776410135874,-0.844625,-0.009168611778139768,-0.85,0.11450689325116303,2024-11-25,-0.8255813953488372,0.11073920974679119,-0.311046511627907,0.006376248891269087,-0.7240697674418605,-0.005606413067126392,-0.8372093023255813,-0.013622746975047284,-0.8255813953488372,0.11073920974679119,2024-12-02,-0.8165137614678899,0.09951460331660122,-0.4954128440366973,-0.03145966900253472,-0.7957186544342507,-0.05122343157232068,-0.7965443425076453,-0.017527293209416483,-0.8165137614678899,0.09951460331660122,2024-12-24,-0.7709923664122138,0.10377515383336111,-0.583969465648855,0.0053550640279396156,-0.7817175572519084,-0.07590221187427237,-0.8446564885496184,0.027523698652918815,-0.7709923664122138,0.10377515383336111,2025-02-27,-0.42307692307692313,0.1344329544483378,-0.45009615384615387,-0.05023502264763691,-0.40240384615384617,0.008546278095889148,-0.56625,0.1091701563968892,-0.42307692307692313,0.1344329544483378,2025-05-29,-0.03459372485921175,0.12481993051436335,-0.34513274336283195,0.04711465130073744,-0.27417538213998394,0.09977120583001442,-0.03459372485921175,0.12481993051436335,-0.03459372485921175,0.12481993051436335,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,False
WYHG,2024-11-25,yahoo,XNAS,Wing Yip Food Holdings Group Ltd.,ADRC,4.0,8199999.999999999,2013,Sausages & Other Prepared Meat Products,,16.0,16.959999084472656,2026-05-07,3.0799999237060547,361,False,3.0,3.239999771118164,0.17688680200145668,0.3443396502264302,1.4127358713367322,-0.6108490412198755,-0.790566023731197,2024-11-26,-0.8075000047683716,0.2179805211021395,0.4249999523162842,-0.009389827686672736,1.557499885559082,-0.028102888537417825,-0.5875000059604645,-0.013219012736202296,-0.777999997138977,0.13255639723632728,2024-11-27,-0.8094059435155694,0.22168228044687144,0.4653465673743764,-0.017717883205584206,1.5990099255307824,-0.036688208673580136,-0.6089108767737104,-0.0045755890653440545,-0.7893564309399334,0.13810263346859708,2024-12-04,-0.8456913795100293,0.20392982918079205,-0.1539077523596274,-0.02024158246387775,0.8837675450281459,-0.07747753678043634,-0.655310599698723,-0.013132343744857389,-0.8328657255168476,0.12502057071388606,2024-12-27,-0.86491227952764,0.22952555419236664,0.42807028345711307,0.016856859548578962,0.580701847434524,-0.05720912253575561,-0.7596491139277781,0.04275558393976575,-0.9035087666096191,0.14606477202063828,2025-03-03,-0.9247311812920973,0.25319903386607745,-0.1192570252146653,-0.039056477722390626,-0.8387096725326496,0.015314250475358504,-0.8484848463661371,0.09678469260153832,-0.9560117294022187,0.17363002552375084,2025-06-02,-0.5333333381498704,0.23429670496532884,-0.16969695480949165,0.04680197735823599,-0.060606075931405656,0.08024160213257736,-0.46181816710585055,0.1477282313441648,,,,,,,,,,,,,,,,,,,,,,,,,False
BRIA,2024-11-27,yahoo,XASE,BrilliA Inc.,CS,4.0,10000000.0,2300,Apparel & Other Finishd Prods of  Fabrics & Similar Matl,,4.0,4.0,2026-05-07,1.7899999618530273,360,False,0.0,0.0,0.0025000572204589844,0.0625,-0.23774999380111694,-0.34275001287460327,-0.5550000071525574,2024-11-27,-0.5525000095367432,0.22168228044687144,0.0625,-0.017717883205584206,-0.23774999380111694,-0.036688208673580136,-0.34275001287460327,-0.0045755890653440545,-0.5550000071525574,0.13810263346859708,2024-11-29,-0.5456852954677839,0.21413990540204142,-0.03299495242460193,-0.027333831217326243,-0.256345171521591,-0.032345863413824616,-0.3317259241715166,-0.010986640112853663,-0.5431472268591475,0.1349929466434321,2024-12-05,-0.5536159950913125,0.2059143507071508,-0.014962637848739191,-0.029720106814360547,-0.3391521336380652,-0.08363828173935983,-0.40149626973047403,-0.00590116374905203,-0.5685785734840503,0.12590248244486202,2024-12-30,-0.578823538387523,0.2437183366767537,-0.18823528289794922,0.023120601135629526,-0.5270588257733513,-0.04029104756723678,-0.412941203397863,0.06310564074665947,-0.5929411719827091,0.1614191968991192,2025-03-04,-0.4129222868822161,0.268210657698575,-0.34076747323147405,-0.021391672156155783,-0.13775010589647696,0.033335644697153555,-0.1603804782024506,0.11593800922234165,-0.3374877125289705,0.18106646326665032,2025-06-03,-0.3191327512679307,0.22729789125803146,-0.05096997549158533,0.04906977134325352,-0.02624572349701748,0.07993759331644545,-0.32293647536802295,0.14333406029290874,,,,,,,,,,,,,,,,,,,,,,,,,False
