date,gap_pct,abs_gap_pct,po_spy_open,po_spx_open,d_open,abs_d_open,po_spy_noon,po_spx_noon,d_noon,po_spy_eod,po_spx_eod,d_eod,dpo_spy_morning,dpo_spx_morning,dpo_spy_full,dpo_spx_full,fast_spy_bull_open,fast_spx_bull_open,slow_spy_bull_open,slow_spx_bull_open,fast_match_open,slow_match_open,lt_match_open,spy_morning_ret_pct,spy_afternoon_ret_pct,spy_full_ret_pct,gap_bin
2009-01-28,2.151808938283291,2.151808938283291,16.299825395356507,70.38661991226395,-54.086794516907446,54.086794516907446,15.380343946274024,54.0039559729918,-38.62361202671777,15.809788699926377,21.75490752472999,-5.945118824803613,-0.9194814490824825,-16.382663939272156,-0.4900366954301294,-48.631712387533966,1,1,1,1,1,1,1,0.3472222222222189,0.8419838523644798,1.1921296296296309,>=1%
2009-01-29,-1.4983415303671535,1.4983415303671535,-71.37891154092492,-30.503255680462985,-40.87565586046193,40.87565586046193,-56.493438955382935,-59.678372016481624,3.1849330610986897,-52.81765807099852,-59.64316804537886,6.8255099743803385,14.885472585541983,-29.17511633601864,18.5612534699264,-29.139912364915872,0,0,0,1,1,0,1,-0.8359266140269505,-0.972012913333827,-1.7998142127264412,>=1%
2009-01-30,0.48480548657917805,0.48480548657917805,31.525754179042643,-34.67538252456882,66.20113670361147,66.20113670361147,-41.30952385306796,-67.59363186889723,26.284108015829275,-42.15355783884893,-53.41131029952111,11.25775246067218,-72.83527803211061,-32.918249344328416,-73.67931201789158,-18.735927774952295,1,0,0,0,0,1,0,-1.871028477288778,-0.8394291881520599,-2.6947517062838386,0.25-0.5%
2009-02-02,-1.3544564034345201,1.3544564034345201,5.888581455644774,-78.41767342291453,84.3062548785593,84.3062548785593,38.35447524320324,-0.7548514441866923,39.10932668738993,31.751678432270296,30.72668213536904,1.0249962969012572,32.465893787558464,77.66282197872783,25.86309697662552,109.14435555828356,0,0,0,0,1,1,1,1.1401250459727925,0.10909090909091322,1.2504597278411307,>=1%
2009-02-03,0.6296161762925245,0.6296161762925245,35.867802482422114,31.40789732454928,4.459905157872836,4.459905157872836,5.127162266790946,14.469404281064723,-9.342242014273776,41.02978672620553,50.61640852178151,-9.58662179557598,-30.740640215631167,-16.938493043484556,5.161984243783415,19.20851119723223,1,1,1,0,1,0,1,-0.30080616051016723,1.1465121892348573,0.8422572494284717,0.5-1%
2009-02-04,0.5727240186135354,0.5727240186135354,37.068832918885946,56.33684550669918,-19.26801258781323,19.26801258781323,16.332662021948956,26.932344567733253,-10.599682545784297,-38.2646937484515,-42.025819395063365,3.761125646611866,-20.73617089693699,-29.404500938965924,-75.33352666733745,-98.36266490176254,1,1,1,1,1,1,0,0.6169177838414949,-1.7686593562079942,-1.162652746470523,0.5-1%
2009-02-05,-0.7322050174048726,0.7322050174048726,-29.476389443929143,-67.4319588438631,37.95556939993396,37.95556939993396,100.2445504379697,80.23725549207771,20.007294945892,8.82266914936284,8.274197240731542,0.5484719086312975,129.72093988189886,147.6692143359408,38.29905859329198,75.70615608459464,0,0,0,0,1,1,1,2.6723095525997507,-0.29442939583087974,2.3700120918984204,0.5-1%
2009-02-06,0.23623907394283353,0.23623907394283353,67.85844261399366,49.61076912128316,18.247673492710497,18.247673492710497,61.290360985561556,60.89439789190565,0.395963093655908,22.377771583372976,28.755897942432625,-6.3781263590596495,-6.568081628432104,11.283628770622485,-45.480671030620684,-20.854871178850537,1,1,1,1,1,1,1,1.8854584020739977,0.5783021050196623,2.474664152722124,<0.25%
2009-02-09,0.0,0.0,30.968307647777408,15.54552974848126,15.422777899296149,15.422777899296149,8.433873677435113,4.694764191999457,3.7391094854356552,13.257441899901607,14.645363927971857,-1.3879220280702498,-22.534433970342295,-10.850765556481802,-17.7108657478758,-0.9001658205094021,1,1,0,1,1,0,1,0.0919963201472085,0.13671874999999972,0.22884084636615948,<0.25%
2009-02-10,-1.0199749882398947,1.0199749882398947,8.313121477991348,-16.39686109898293,24.70998257697428,24.70998257697428,-95.99414381115889,-112.47218438332223,16.478040572163337,-40.21037625968043,-48.62317667299826,8.412800413317832,-104.30726528915024,-96.0753232843393,-48.523497737671775,-32.22631557401533,1,0,0,1,0,0,1,-2.619682392488688,-1.2498512081895146,-3.8367914686449547,>=1%
2009-02-11,0.5785920925747396,0.5785920925747396,37.19852545282407,-17.03807593425191,54.23660138707598,54.23660138707598,16.32291851749335,9.708589660147924,6.614328857345425,16.619395700709365,15.546768721067538,1.0726269796418268,-20.875606935330723,26.746665594399836,-20.579129752114707,32.58484465531945,1,0,0,0,0,1,1,0.31160115052733117,-0.035842293906811394,0.27564717162033076,0.5-1%
2009-02-12,-1.7927572606669058,1.7927572606669058,-80.8245603333033,-41.25228312415238,-39.57227720915092,39.57227720915092,14.296086979955149,-0.6593035912700405,14.95539057122519,68.83495067731789,80.00164012407177,-11.166689446753878,95.12064731325844,40.59297953288234,149.6595110106212,121.25392324822414,0,0,0,0,1,1,1,0.38943653401483896,1.4547217844587257,1.8498235365705198,>=1%
2009-02-13,-0.1672840243756728,0.1672840243756728,-60.42222606640819,70.27637972218345,-130.69860578859164,130.69860578859164,-42.7767877261161,-6.502146950705122,-36.27464077541097,-24.603973115320702,-18.425399163247437,-6.178573952073265,17.645438340292095,-76.77852667288857,35.81825295108749,-88.70177888543088,0,1,0,1,0,0,0,-0.467265110712148,-0.4564716521002944,-0.9216038300418863,<0.25%
2009-02-17,-3.1650157042764007,3.1650157042764007,-68.9415577835465,-103.64003206482343,34.69847428127693,34.69847428127693,-37.99844468209827,-89.76030982236264,51.761865140264376,-17.181362469523542,-26.742536849179995,9.561174379656453,30.943113101448233,13.879722242460787,51.76019531402296,76.89749521564343,0,0,0,0,1,1,1,-0.7110778443113688,-0.46488252293002197,-1.1726546906187596,>=1%
2009-02-18,0.7195152739207364,0.7195152739207364,7.462362037265283,-27.40157974215311,34.8639417794184,34.8639417794184,35.182509631471504,27.261610932711168,7.920898698760336,-0.9331498640012024,-0.17802574816094496,-0.7551241158402574,27.72014759420622,54.66319067486428,-8.395511901266485,27.223553993992166,1,0,1,0,0,0,1,0.02506579771900742,-0.9397318631750408,-0.9149016167439578,0.5-1%
2009-02-19,0.9865924614217064,0.9865924614217064,47.74747288555609,26.925247148669545,20.822225736886548,20.822225736886548,-49.39679465736356,-44.15510685317247,-5.241687804191088,-34.9491165578807,-38.62785517500481,3.678738617124111,-97.14426754291965,-71.08035400184201,-82.69658944343679,-65.55310232367435,1,1,1,0,1,0,1,-1.3151302605210384,-0.6472902652620955,-1.9539078156312653,0.5-1%
2009-02-20,-1.9928461931527877,1.9928461931527877,-42.068582326436086,-85.18089691252388,43.11231458608779,43.11231458608779,-11.899817616352273,-49.55784363451013,37.658026018157855,13.17231580341507,12.87811421789545,0.2942015855196214,30.168764710083813,35.62305327801375,55.24089812985116,98.05901113041932,0,0,0,0,1,1,1,0.5083420229405639,0.38905459732848807,0.8993743482794547,>=1%
2009-02-23,1.085131120010339,1.085131120010339,-5.396070840212392,35.96229483198875,-41.358365672201145,41.358365672201145,-92.32975090691559,-56.38894990854082,-35.94080099837477,-62.20118145981451,-70.85996954508828,8.65878808527377,-86.9336800667032,-92.35124474052958,-56.80511061960212,-106.82226437707703,1,1,1,0,1,0,0,-2.862619808306703,-1.6182081305091487,-4.434504792332267,>=1%
2009-02-24,0.6820005349023871,0.6820005349023871,10.678489478792589,-26.1689324544187,36.847421933211294,36.847421933211294,-11.97386246734417,-12.619740985972236,0.6458785186280664,63.05268314021904,72.66022858699246,-9.607545446773422,-22.652351946136758,13.549191468446466,52.374193661426446,98.82916104141117,0,0,0,0,1,1,1,0.14610173993890213,2.8779840848806195,3.0282906096426974,0.5-1%
2009-02-25,-0.5543380172747101,0.5543380172747101,-4.037120847218761,38.59829877645884,-42.6354196236776,42.6354196236776,-8.244530180246137,-8.338743870738897,0.09421369049275974,13.075599405103981,16.084554045815842,-3.0089546407118615,-4.2074093330273765,-46.937042647197735,17.11272025232274,-22.513744730642998,0,1,0,1,0,0,0,-0.9722582317863625,0.6021730593009474,-0.37593984962406823,0.5-1%
2009-02-26,1.2752114508783396,1.2752114508783396,0.7715888162238524,20.385347919496752,-19.613759103272898,19.613759103272898,-13.583675599492546,0.8412563502431509,-14.424931949735697,-56.29849332853004,-64.97574008840142,8.67724675987138,-14.355264415716398,-19.544091569253602,-57.0700821447539,-85.36108800789818,1,1,1,1,1,1,0,-0.16060644995503018,-2.6188790940093902,-2.7752794552229174,>=1%
2009-02-27,-2.1805206819082934,2.1805206819082934,-54.328742734673106,-114.90424285003391,60.5755001153608,60.5755001153608,30.782570387272493,-3.0065598054492217,33.789130192721714,-30.66351888094122,-42.2111798138076,11.547660932866378,85.1113131219456,111.89768304458468,23.665223853731888,72.6930630362263,0,0,0,0,1,1,1,1.6346933261280843,-1.6748637511631064,-0.06754931099702399,>=1%
2009-03-02,-1.9602541570907164,1.9602541570907164,9.037526928987893,-80.2589532137104,89.29648014269829,89.29648014269829,-64.81691359546902,-105.72919033211618,40.91227673664716,-39.254225483519626,-54.57845490758906,15.324229424069436,-73.8544405244569,-25.470237118405777,-48.29175241250752,25.680498306121336,1,0,0,0,0,1,1,-1.613348041919473,-1.0791871058163924,-2.6751241036955293,>=1%
2009-03-03,1.4593369226409765,1.4593369226409765,11.69634297775253,-9.633766331007418,21.330109308759948,21.330109308759948,-60.18444342464373,-52.45689764254626,-7.727545782097472,-28.124076191821743,-32.49939342403707,4.37531723221533,-71.88078640239627,-42.823131311538845,-39.82041916957427,-22.865627093029655,1,0,1,0,0,0,1,-2.038961038961035,-0.1566645141333004,-2.1924312246892796,>=1%
2009-03-04,1.6990291262135888,1.6990291262135888,71.79139963149112,14.185897008255253,57.605502623235864,57.605502623235864,33.55393115091553,34.541930101338956,-0.9879989504234246,8.547614695462796,9.24653524846849,-0.6989205530056939,-38.237468480575586,20.356033093083703,-63.24378493602832,-4.939361759786763,1,1,1,0,1,0,1,0.26674154148532603,0.4340520862503532,0.7019514249613926,>=1%
2009-03-05,-2.2724104279938793,2.2724104279938793,5.431643556081038,-43.082803040967086,48.51444659704812,48.51444659704812,-63.476346398824774,-98.92083632428671,35.44448992546194,-22.265914582527596,-31.499724983960192,9.233810401432596,-68.90798995490582,-55.838033283319625,-27.697558138608635,11.583078057006894,0,0,0,1,1,0,1,-1.5977175463623257,-0.30443606842564214,-1.8972895863052757,>=1%
2009-03-06,0.9015559110077134,0.9015559110077134,33.15020247783359,-2.340175228823579,35.49037770665717,35.49037770665717,-19.095286538312195,-17.148937735270326,-1.946348803041868,32.791045917093626,38.70579737334924,-5.914751456255615,-52.24548901614578,-14.808762506446747,-0.3591565607399616,41.045972602172824,1,0,1,0,0,0,1,-1.0520247874333535,0.26216137489077607,-0.7926214151895045,0.5-1%
2009-03-09,-1.2638001162115113,1.2638001162115113,-14.807124440980513,41.510687260975395,-56.317811701955904,56.317811701955904,5.677009548557872,13.145460229759323,-7.468450681201451,-33.97272850707442,-33.410457354967704,-0.5622711521067174,20.484133989538385,-28.365227031216072,-19.16560406609391,-74.92114461594309,0,1,0,0,0,1,1,1.4271001912608487,-1.261966927763279,0.14712373105781126,>=1%
2009-03-10,2.144850888790962,2.144850888790962,50.196057324488486,37.52290910925687,12.673148215231613,12.673148215231613,101.52790997226414,112.42381721493274,-10.8959072426686,38.62941081259196,46.168219056347795,-7.538808243755831,51.331852647775655,74.90090810567587,-11.566646511896522,8.645309947090922,1,1,1,0,1,0,0,3.279160074787863,0.5848767581116859,3.883215878038261,>=1%
2009-03-11,1.0798837048317889,1.0798837048317889,6.325201837991719,68.4542452348806,-62.12904339688888,62.12904339688888,-12.420324383837293,15.610462066457353,-28.03078645029465,11.080569697309965,16.532616803419725,-5.4520471061097595,-18.745526221829014,-52.84378316842325,4.755367859318246,-51.921628431460874,1,1,1,1,1,1,1,-0.09587727708534088,-0.4661365505895303,-0.5615669086426665,>=1%
2009-03-12,0.02754820936640528,0.02754820936640528,26.387550117256357,-6.240347359091487,32.62789747634784,32.62789747634784,64.15550421520939,58.817687711618575,5.337816503590815,79.63373870088816,92.25337793814931,-12.619639237261154,37.76795409795304,65.05803507071006,53.246188583631806,98.4937252972408,1,1,1,1,1,1,1,1.8589920132194908,2.0819251047722136,3.9796199394106315,<0.25%
2009-03-13,0.6489206727585681,0.6489206727585681,-28.62242271779131,101.0302122801562,-129.65263499794753,129.65263499794753,-49.29213843675362,-19.94955077383865,-29.34258766291497,22.997497337550474,34.5515934297038,-11.554096092153326,-20.66971571896231,-120.97976305399486,51.61992005534178,-66.4786188504524,0,1,1,1,0,1,1,-1.1447368421052693,1.2910954345800598,0.13157894736841358,0.5-1%
2009-03-16,1.1169513797634805,1.1169513797634805,2.0281162197595473,79.20226863200048,-77.17415241224093,77.17415241224093,20.254120573918193,54.51241881743296,-34.258298243514766,-80.15533681558767,-103.56542534951083,23.410088533923158,18.226004354158647,-24.689849814567523,-82.18345303534723,-182.76769398151131,1,1,1,1,1,1,1,0.36387264457440044,-1.6832836980447974,-1.3255360623781625,>=1%
2009-03-17,0.1580403002765578,0.1580403002765578,-43.63330154102829,-102.6243927291362,58.991091188107916,58.991091188107916,19.828678178715045,3.0105636180418656,16.81811456067318,72.92852107986019,81.88481838989289,-8.956297310032696,63.46197971974333,105.63495634717808,116.56182262088848,184.5092111190291,0,0,0,0,1,1,1,0.5391190006574578,2.3541721161391727,2.9059829059829165,<0.25%
2009-03-18,-0.5877843087145513,0.5877843087145513,-28.195280330357875,61.97301096614274,-90.16829129650061,90.16829129650061,26.09630498527984,40.641588384383,-14.545283399103159,36.06363699238483,42.28022602974116,-6.216589037356329,54.29158531563772,-21.33142258175974,64.2589173227427,-19.69278493640158,0,1,0,1,0,0,1,0.3727506426735299,2.30503265462927,2.6863753213367656,0.5-1%
2009-03-19,1.3017899611966532,1.3017899611966532,52.953614098668076,57.61937853742446,-4.6657644387563835,4.6657644387563835,-53.10008053713422,-25.333120609093005,-27.766959928041214,-23.13884979226068,-25.549028423700825,2.4101786314401465,-106.05369463580229,-82.95249914651747,-76.09246389092876,-83.16840696112529,1,1,1,1,1,1,1,-2.236500679599657,-0.29069767441860966,-2.5206968985543137,>=1%
2009-03-20,-0.16478641145898776,0.16478641145898776,18.34644694711333,-19.074504521780234,37.42095146889356,37.42095146889356,-22.694268663618175,-28.730718345434568,6.036449681816393,-34.276008183972394,-39.446097576100186,5.170089392127792,-41.0407156107315,-9.656213823654333,-52.62245513108572,-20.371593054319952,1,0,1,1,0,1,0,-0.964956830878625,-1.653846153846162,-2.602844083291025,<0.25%
2009-03-23,2.6332942250032727,2.6332942250032727,7.491080725736584,39.7310892805351,-32.24000855479852,32.24000855479852,73.03269746350871,106.5729155034283,-33.540218039919594,132.44031772620497,150.68458451438158,-18.244266788176617,65.54161673777213,66.8418262228932,124.94923700046839,110.95349523384648,1,1,1,0,1,0,1,1.9827257716245303,2.464784346938012,4.49638003302425,>=1%
2009-03-24,-1.2398201045338473,1.2398201045338473,-22.102991551847147,100.98974791161876,-123.0927394634659,123.0927394634659,-1.6391691966355113,19.25728786183404,-20.89645705846955,-58.077906169390005,-64.04970940916986,5.9718032397798595,20.463822355211637,-81.73246004978472,-35.97491461754286,-165.03945732078864,0,1,0,1,0,0,1,-0.049230769230776926,-0.7388252678241527,-0.7876923076923084,>=1%
2009-03-25,0.7567299342513328,0.7567299342513328,43.7736298770418,-36.07593666869538,79.84956654573718,79.84956654573718,37.12990919285114,23.84798120841678,13.281927984434358,14.980227633338544,19.288967121505507,-4.308739488166964,-6.6437206841906615,59.92391787711216,-28.793402243703255,55.364903790200884,1,0,1,1,0,1,1,1.3900517114011388,-1.2252729237756383,0.14774686037922255,0.5-1%
2009-03-26,1.11876075731497,1.11876075731497,24.23113704724029,64.26514734731859,-40.0340103000783,40.0340103000783,23.264854401605024,48.211625238268844,-24.94677083666382,32.05811754066703,39.93063321745528,-7.872515676788254,-0.966282645635264,-16.053522109049744,7.826980493426738,-24.334514129863308,1,1,1,0,1,0,1,0.2553191489361626,0.861023526558341,1.1185410334346526,>=1%
2009-03-27,-1.3586629794396963,1.3586629794396963,-64.03560883907174,-6.683103160319188,-57.35250567875255,57.35250567875255,22.678003393559287,12.237211734888112,10.440791658671175,-13.630455454002416,-17.33157534074029,3.7011198867378745,86.71361223263102,18.920314895207298,50.405153385069326,-10.648472180421102,0,1,0,1,0,0,1,0.5241345685031601,-1.030677822238383,-0.5119453924914696,>=1%
2009-03-30,-2.242097525116391,2.242097525116391,-45.53725901654093,-81.9985667648919,36.461307748350976,36.461307748350976,-47.60846466878422,-85.18631588029962,37.577851211515394,7.225244595924819,3.375749919912815,3.8494946760120037,-2.071205652243293,-3.187749115407712,52.76250361246575,85.37431668480473,0,0,0,0,1,1,0,-1.341020177967173,0.10162601626016045,-1.2407569870911255,>=1%
2009-03-31,0.9644670050761486,0.9644670050761486,-0.4615162835764651,47.04678278314173,-47.508299066718195,47.508299066718195,13.972404833607882,41.8899037482315,-27.917498914623614,-48.92896640604922,-40.69951825777596,-8.229448148273256,14.433921117184347,-5.156879034910233,-48.467450122472755,-87.7463010409177,1,1,1,0,1,0,1,0.1633986928104518,-0.23842389258375923,-0.07541478129713709,0.5-1%
2009-04-01,-1.2201257861635206,1.2201257861635206,-37.20775422033917,-86.74131541914772,49.533561198808556,49.533561198808556,80.9070471589634,53.43717359183656,27.469873567126832,27.89230679689172,31.795087697692846,-3.902780900801126,118.11480137930256,140.1784890109843,65.10006101723089,118.53640311684057,0,0,0,1,1,0,1,2.82694511651598,0.3467492260061934,3.183496752833312,>=1%
